1	1.1	περὶ ποιητικῆς αὐτῆς τε καὶ τῶν εἰδῶν αὐτῆς , ἥν τινα δύναμιν ἕκαστον ἔχει , καὶ πῶς δεῖ συνίστασθαι τοὺς μύθους , εἰ μέλλει καλῶς ἕξειν ἡ ποίησις , ἔτι δὲ ἐκ πόσων καὶ ποίων ἐστὶ μορίων , ὁμοίως δὲ καὶ περὶ τῶν ἄλλων ὅσα τῆς αὐτῆς ἐστὶ μεθόδου , λέγωμεν , ἀρξάμενοι κατὰ φύσιν πρῶτον ἀπὸ τῶν πρώτων .
2	1.2	ἐποποιία δὴ καὶ ἡ τῆς τραγῳδίας ποίησις , ἔτι δὲ κωμῳδία καὶ ἡ διθυραμβοποιητικὴ καὶ τῆς αὐλητικῆς ἡ πλείστη καὶ κιθαριστικῆς , πᾶσαι τυγχάνουσιν οὖσαι μιμήσεις τὸ σύνολον .
3	1.3	διαφέρουσι δὲ ἀλλήλων τρισίν ·
4	1.3	ἢ γὰρ τῷ γένει ἑτέροις μιμεῖσθαι , ἢ τῷ ἕτερα , ἢ τῷ ἑτέρως καὶ μὴ τὸν αὐτὸν τρόπον .
5	1.4	ὥσπερ γὰρ καὶ χρώμασι καὶ σχήμασι πολλὰ μιμοῦνταί τινες ἀπεικάζοντες , οἱ μὲν διὰ τέχνης οἱ δὲ διὰ συνηθείας , ἕτεροι δὲ διὰ τῆς φωνῆς , οὕτω κ- ἐν ταῖς εἰρημέναις τέχναις , ἅπασαι μὲν ποιοῦνται τὴν μίμησιν ἐν ῥυθμῷ καὶ λόγῳ καὶ ἁρμονίᾳ , τούτοις δ᾿ ἢ χωρὶς ἢ μεμιγμένοις , οἷον ἁρμονίᾳ μὲν καὶ ῥυθμῷ χρώμεναι μόνον ἥ τε αὐλητικὴ καὶ ἡ κιθαριστική , κἂν εἴ τινες ἕτεραι τυγχάνωσιν οὖσαι τοιαῦται τὴν δύναμιν , οἷον ἡ τῶν συρίγγων .
6	1.6	αὐτῷ δὲ τῷ ῥυθμῷ μιμοῦνται χωρὶς ἁρμονίας οἱ τῶν ὀρχηστῶν ·
7	1.6	καὶ γὰρ οὗτοι διὰ τῶν σχηματιζομένων ῥυθμῶν μιμοῦνται καὶ ἤθη καὶ πάθη καὶ πράξεις .
8	1.7	ἡ δὲ ἐποποιία μόνον τοῖς λόγοις ψιλοῖς ἢ τοῖς μέτροις , καὶ τούτοις εἴτε μιγνῦσα μετ᾿ ἀλλήλων , εἴθ᾿ ἑνί τινι γένει χρωμένη τῶν μέτρων τυγχάνουσα μέχρι τοῦ νῦν .
9	1.8	οὐδὲν γὰρ ἂν ἔχοιμεν ὀνομάσαι κοινὸν τοὺς Σώφρονος καὶ Ξενάρχου μίμους καὶ τοὺς Σωκρατικοὺς λόγους , οὐδὲ εἴ τις διὰ τριμέτρων ἢ ἐλεγείων ἢ τῶν ἄλλων τινῶν τῶν τοιούτων ποιοῖτο τὴν μίμησιν ·
10	1.10	πλὴν οἱ ἄνθρωποί γε συνάπτοντες τῷ μέτρῳ τὸ ποιεῖν ἐλεγειοποιοὺς τοὺς δὲ ἐποποιοὺς ὀνομάζουσιν , οὐχ ὡς τοὺς κατὰ μίμησιν ποιητὰς ἀλλὰ κοινῇ κατὰ τὸ μέτρον προσαγορεύοντες .
11	1.11	καὶ γὰρ ἂν ἰατρικὸν ἢ μουσικόν τι διὰ τῶν μέτρων ἐκφέρωσιν , οὕτω καλεῖν εἰώθασιν .
12	1.11	οὐδὲν δὲ κοινόν ἐστιν Ὁμήρῳ καὶ Ἐμπεδοκλεῖ πλὴν τὸ μέτρον ·
13	1.11	διὸ τὸν μὲν ποιητὴν δίκαιον καλεῖν , τὸν δὲ φυσιολόγου μᾶλλον ἢ ποιητήν .
14	1.12	ὁμοίως δὲ κἂν εἴ τις ἅπαντα τὰ μέτρα μιγνύων ποιοῖτο τὴν μίμησιν , καθάπερ Χαιρήμων ἐποίησε Κένταυρον μικτὴν ῥαψῳδίαν ἐξ ἁπάντων τῶν μέτρων , οὐκ ἤδη καὶ ποιητὴν προσαγορευτέον .
15	1.12	περὶ μὲν οὖν τούτων διωρίσθω τοῦτον τὸν τρόπον .
16	1.13	εἰσὶ δέ τινες οἳ πάσι χρῶνται τοῖς εἰρημένοις , λέγω δὲ οἷον ῥυθμῷ καὶ μέλει καὶ μέτρῳ , ὥσπερ ἥ τε τῶν διθυραμβικῶν ποίησις καὶ ἡ τῶν νόμων καὶ ἥ τε τραγῳδία καὶ ἡ κωμῳδία ·
17	1.13	διαφέρουσι δέ , ὅτι αἱ μὲν ἅμα πᾶσιν αἱ δὲ κατὰ μέρος .
18	1.13	ταύτας μὲν οὖν λέγω τὰς διαφορὰς τῶν τεχνῶν , ἐν οἷς ποιοῦνται τὴν μίμησιν .
19	2.1	ἐπεὶ δὲ μιμοῦνται οἱ μιμούμενοι πράττοντας , ἀνάγκη δὲ τούτους ἢ σπουδαίους ἢ φαύλους εἶναι ( τὰ γὰρ ἤθη σχεδὸν ἀεὶ τούτοις ἀκολουθεῖ μόνοις ·
20	2.1	κακίᾳ γὰρ καὶ ἀρετῇ τὰ ἤθη διαφέρουσι πάντες ) , ἤτοι βελτίονας ἢ καθ᾿ ἡμᾶς ἢ χείρονας ἢ καὶ τοιούτους , ὥσπερ οἱ γραφεῖς ·
21	2.2	Πολύγνωτος μὲν γὰρ κρείττους , Παύσων δὲ χείρους , Διονύσιος δὲ ὁμοίους εἴκαζεν .
22	2.3	δῆλον δὲ ὅτι καὶ τῶν λεχθεισῶν ἑκάστη μιμήσεων ἕξει ταύτας τὰς διαφοράς , καὶ ἔσται ἑτέρα τῷ ἕτερα μιμεῖσθαι τοῦτον τὸν τρόπον .
23	2.4	καὶ γὰρ ἐν ὀρχήσει καὶ αὐλήσει καὶ κιθαρίσει ἔστι γενέσθαι ταύτας τὰς ἀνομοιότητας , καὶ περὶ τοὺς λόγους δὲ καὶ τὴν ψιλομετρίαν , οἷον Ὅμηρος μὲν βελτίους , Κλεοφῶν δὲ ὁμοίους , Ἡγήμων δὲ ὁ Θάσιος ὁ τὰς παρῳδίας ποιήσας πρῶτος καὶ Νικοχάρης ὁ τὴν Δηλιάδα χείρους .
24	2.6	ὁμοίως δὲ καὶ περὶ τοὺς διθυράμβους καὶ περὶ τοὺς νόμους , ὡς Πέρσας καὶ Κύκλωπας Τιμόθεος καὶ Φιλόξενος , μιμήσαιτο ἄν τις .
25	2.7	ἐν αὐτῇ δὲ τῇ διαφορᾷ καὶ ἡ τραγῳδία πρὸς τὴν κωμῳδίαν διέστηκεν ·
26	2.7	ἡ μὲν γὰρ χείρους ἡ δὲ βελτίους μιμεῖσθαι βούλεται τῶν νῦν .
27	3.1	ἔτι δὲ τούτων τρίτη διαφορὰ τὸ ὡς ἕκαστα τούτων μιμήσαιτο ἄν τις .
28	3.2	καὶ γὰρ ἐν τοῖς αὐτοῖς καὶ τὰ αὐτὰ μιμεῖσθαι ἔστιν ὁτὲ μὲν ἀπαγγέλλοντα ἢ ἕτερόν τι γιγνόμενον , ὥσπερ Ὅμηρος ποιεῖ , ἢ ὡς τὸν αὐτὸν καὶ μὴ μεταβάλλοντα , ἢ πάντας ὡς πράττοντας καὶ ἐνεργοῦντας τοὺς μιμουμένους .
29	3.3	ἔν τρισὶ δὴ ταύταις διαφοραῖς ἡ μίμησίς ἐστιν , ὡς εἴπομεν κατ᾿ ἀρχάς , ἐν οἶς τε καὶ ἃ καὶ ὥς .
30	3.4	ὥστε τῇ μὲν ὁ αὐτὸς ἂν εἴη μιμητὴς Ὁμήρῳ Σοφοκλῆς , μιμοῦνται γὰρ ἄμφω σπουδαίους , τῇ δὲ Ἀριστοφάνει ·
31	3.4	πράττοντας γὰρ μιμοῦνται καὶ δρῶντας ἄμφω .
32	3.4	ὅθεν καὶ δράματα καλεῖσθαί τινες αὐτά φασιν , ὅτι μιμοῦνται δρῶντας .
33	3.5	διὸ καὶ ἀντιποιοῦνται τῆς τε τραγῳδίας καὶ τῆς κωμῳδίας οἱ Δωριεῖς , τῆς μὲν κωμῳδίας οἱ Μεγαρεῖς , οἵ τε ἐνταῦθα ὡς ἐπὶ τῆς παρ᾿ αὐτοῖς δημοκρατίας γενομένης , καὶ οἱ ἐκ Σικελίας ( ἐκεῖθεν γὰρ ἦν Ἐπίχαρμος ὁ ποιητής , πολλῷ πρότερος ὢν Χωνίδου καὶ Μάγνητος ) , καὶ τῆς τραγῳδίας ἔνιοι τῶν ἐν Πελοποννήσῳ , ποιούμενοι τὰ ὀνόματα σημεῖον .
34	3.6	οὗτοι μὲν γὰρ κώμας τὰς περιοικίδας καλεῖν φασίν , Ἀθηναῖοι δὲ δήμους , ὡς κωμῳδοὺς οὐκ ἀπὸ τοῦ κωμάζειν λεχθέντας , ἀλλὰ τῇ κατὰ κώμας πλάνῃ ἀτιμαζομένους ἐκ τοῦ ἄστεως ·
35	3.6	καὶ τὸ ποιεῖν αὐτοὶ μὲν δρᾶν , Ἀθηναίους δὲ πράττειν προσαγορεύειν .
36	3.7	περὶ μὲν οὖν τῶν διαφορῶν , καὶ πόσαι καὶ τίνες τῆς μιμήσεως , εἰρήσθω ταῦτα .
37	4.1	ἐοίκασι δὲ γεννῆσαι μὲν ὅλως τὴν ποιητικὴν αἰτίαι δύο τινές , καὶ αὗται φυσικαί .
38	4.2	τό τε γὰρ μιμεῖσθαι σύμφυτον τοῖς ἀνθρώποις ἐκ παίδων ἐστί , καὶ τούτῳ διαφέρουσι τῶν ἄλλων ζῴων ὅτι μιμητικώτατόν ἐστι καὶ τὰς μαθήσεις ποιεῖται διὰ μιμήσεως τὰς πρώτας , καὶ τὸ χαίρειν τοῖς μιμήμασι πάντας .
39	4.3	σημεῖον δὲ τούτου τὸ συμβαῖνον ἐπὶ τῶν ἔργων ·
40	4.3	ἃ γὰρ αὐτὰ λυπηρῶς ὁρῶμεν , τούτων τὰς εἰκόνας τὰς μάλιστα ἠκριβωμένας χαίρομεν θεωροῦντες , οἷον θηρίων τε μορφὰς τῶν ἀτιμοτάτων καὶ νεκρῶν .
41	4.4	αἴτιον δὲ καὶ τούτου , ὅτι μανθάνειν οὐ μόνον τοῖς φιλοσόφοις ἥδιστον ἀλλὰ καὶ τοῖς ἄλλοις ὁμοίως ·
42	4.4	ἀλλ᾿ ἐπὶ βραχὺ κοινωνοῦσιν αὐτοῦ .
43	4.5	διὰ γὰρ τοῦτο χαίρουσι τὰς εἰκόνας ὁρῶντες , ὅτι συμβαίνει θεωροῦντας μανθάνειν καὶ συλλογίζεσθαι τί ἕκαστον , οἷον ὅτι οὗτος ἐκεῖνος , ἐπεὶ ἐὰν μὴ τύχῃ προεωρακώς , οὐ διὰ μίμημα ποιήσει τὴν ἡδονὴν ἀλλὰ διὰ τὴν ἀπεργασίαν ἢ τὴν χροιὰν ἢ διὰ τοιαύτην τινὰ ἄλλην αἰτίαν .
44	4.7	κατὰ φύσιν δὲ ὄντος ἡμῖν τοῦ μιμεῖσθαι καὶ τῆς ἁρμονίας καὶ τοῦ ῥυθμοῦ ( τὰ γὰρ μέτρα ὅτι μόρια τῶν ῥυθμῶν ἐστί , φανερόν ) ἐξ ἀρχῆς οἱ πεφυκότες πρὸς αὐτὰ μάλιστα κατὰ μικρὸν προάγοντες ἐγέννησαν τὴν ποίησιν ἐκ τῶν αὐτοσχεδιασμάτων .
45	4.8	διεσπάσθη δὲ κατὰ τὰ οἰκεῖα ἤθη ἡ ποιήσις ·
46	4.8	οἱ μὲν γὰρ σεμνότεροι τὰς καλὰς ἐμιμοῦντο πράξεις καὶ τὰς τῶν τοιούτων , οἱ δὲ εὐτελέστεροι τὰς τῶν φαύλων , πρῶτον ψόγους ποιοῦντες , ὥσπερ ἕτεροι ὕμνους καὶ ἐγκώμια .
47	4.9	τῶν μὲν οὖν πρὸ Ὁμήρου οὐδενὸς ἔχομεν εἰπεῖν τοιοῦτον ποίημα , εἰκὸς δὲ εἶναι πολλούς ·
48	4.10	ἀπὸ δὲ Ὁμήρου ἀρξαμένοις ἔστιν , οἷον ἐκείνου ὁ Μαργίτης καὶ τὰ τοιαῦτα , ἐν οἷς καὶ τὸ ἁρμόττον ἰαμβεῖον ἦλθε μέτρον .
49	4.10	διὸ καὶ ἰαμβεῖον καλεῖται νῦν , ὅτι ἐν τῷ μέτρῳ τούτῳ ἰάμβιζον ἀλλήλους .
50	4.11	καὶ ἐγένοντο τῶν παλαιῶν οἱ μὲν ἡρωϊκῶν οἱ δὲ ἰάμβων ποιηταί .
51	4.12	ὥσπερ δὲ καὶ τὰ σπουδαῖα μάλιστα ποιητὴς Ὅμηρος ἦν ( μόνος γὰρ οὐχ ὅτι εὖ , ἀλλ᾿ ὅτι καὶ μιμήσεις δραματικὰς ἐποίησεν ) , οὕτω καὶ τὰ τῆς κωμῳδίας σχήματα πρῶτος ὑπέδειξεν , οὐ ψόγον ἀλλὰ τὸ γελοῖον δραματοποιήσας ·
52	4.12	ὁ γὰρ Μαργίτης ἀνάλογον ἔχει , ὥσπερ Ἰλιὰς καὶ Ὀδύσσεια πρὸς τὰς τραγῳδίας , οὕτω καὶ οὗτος πρὸς τὰς κωμῳδίας .
53	4.13	παραφανείσης δὲ τῆς τραγῳδίας καὶ κωμῳδίας οἱ ἐφ᾿ ἑκατέραν τὴν ποίησιν ὁρμῶντες κατὰ τὴν οἰκείαν φύσιν , οἱ μὲν ἀντὶ τῶν ἰάμβων κωμῳδοποιοὶ ἐγένοντο , οἱ δὲ ἀντὶ τῶν ἐπῶν τραγῳδοδιδάσκαλοι , διὰ τὸ μείζω καὶ ἐντιμότερα τὰ σχήματα εἶναι ταῦτα ἐκείνων .
54	4.13	τὸ μὲν οὖν ἐπισκοπεῖν εἰ ἄρα ἔχει ἤδη ἡ τραγῳδία τοῖς εἴδεσιν ἱκανῶς ἢ οὔ , αὐτό τε καθ᾿ αὑτὸ κρινόμενον καὶ πρὸς τὰ θέατρα , ἄλλος λόγος .
55	4.14	γενομένη δ᾿ οὖν ἀπ᾿ ἀρχῆς αὐτοσχεδιαστικὴ καὶ αὐτὴ καὶ ἡ κωμῳδία , καὶ ἡ μὲν ἀπὸ τῶν ἐξαρχόντων τὸν διθύραμβον , ἡ δὲ ἀπὸ τῶν τὰ φαλλικά , ἃ ἔτι καὶ νῦν ἐν πολλαῖς τῶν πόλεων διαμένει νομιζόμενα , κατὰ μικρὸν ηὐξήθη προαγόντων ὅσον ἐγίγνετο φανερὸν αὐτῆς , καὶ πολλὰς μεταβολὰς μεταβαλοῦσα ἡ τραγῳδία ἐπαύσατο , ἐπεὶ ἔσχε τὴν αὑτῆς φύσιν .
56	4.16	καὶ τό τε τῶν ὑποκριτῶν πλῆθος ἐξ ἑνὸς εἰς δύο πρῶτος Αἰσχύλος ἤγαγε , καὶ τὰ τοῦ χοροῦ ἠλάττωσε , καὶ τὸν λόγον πρωταγωνιστὴν παρεσκεύασεν ·
57	4.16	τρεῖς δὲ καὶ σκηνογραφίαν Σοφοκλῆς .
58	4.17	ἔτι δὲ τὸ μέγεθος ἐκ μικρῶν μύθων καὶ λέξεως γελοίας , διὰ τὸ ἐκ σατυρικοῦ μεταβαλεῖν , ὀψὲ ἀπεσεμνύνθη , τό τε μέτρον ἐκ τετραμέτρου ἰαμβεῖον ἐγένετο ·
59	4.18	τὸ μὲν γὰρ πρῶτον τετραμέτρῳ ἐχρῶντο διὰ τὸ σατυρικὴν καὶ ὀρχηστικωτέραν εἶναι τὴν ποίησιν , λέξεως δὲ γενομένης αὐτὴ ἡ φύσις τὸ οἰκεῖον μέτρον εὗρεν ·
60	4.18	μάλιστα γὰρ λεκτικὸν τῶν μέτρων τὸ ἰαμβεῖόν ἐστιν .
61	4.18	σημεῖον δὲ τούτου ·
62	4.19	πλεῖστα γὰρ ἰαμβεῖα λέγομεν ἐν τῇ διαλέκτῳ τῇ πρὸς ἀλλήλους , ἑξάμετρα δὲ ὀλιγάκις καὶ ἐκβαίνοντες τῆς λεκτικῆς ἁρμονίας .
63	4.20	ἔτι δὲ ἐπεισοδίων πλήθη καὶ τὰ ἄλλα ὡς ἕκαστα κοσμηθῆναι λέγεται .
64	4.21	περὶ μὲν οὖν τούτων τοσαῦτα ἔστω ἡμῖν εἰρημένα ·
65	4.21	πολὺ γὰρ ἂν ἴσως ἔργον εἴη διεξιέναι καθ᾿ ἕκαστον .
66	5.1	ἡ δὲ κωμῳδία ἐστίν , ὥσπερ εἴπομεν , μίμησις φαυλοτέρων μέν , οὐ μέντοι κατὰ πᾶσαν κακίαν , ἀλλὰ τοῦ αἰσχροῦ ἐστὶ τὸ γελοῖον μόριον .
67	5.2	τὸ γὰρ γελοῖόν ἐστιν ἁμάρτημά τι καὶ αἶσχος ἀνώδυνον καὶ οὐ φθαρτικόν , οἷον εὐθὺς τὸ γελοῖον πρόσωπον αἰσχρόν τι καὶ διεστραμμένον ἄνευ ὀδύνης .
68	5.3	αἱ μὲν οὖν τῆς τραγῳδίας μεταβάσεις , καὶ δι᾿ ὧν ἐγένοντο , οὐ λελήθασιν , ἡ δὲ κωμῳδία διὰ τὸ μὴ σπουδάζεσθαι ἐξ ἀρχῆς ἔλαθεν ·
69	5.3	καὶ γὰρ χορὸν κωμῳδῶν ὀψέ ποτε ὁ ἄρχων ἔδωκεν , ἀλλ᾿ ἐθελονταὶ ἦσαν .
70	5.4	ἤδη δὲ σχήματά τινα αὐτῆς ἐχούσης οἱ λεγόμενοι αὐτῆς ποιηταὶ μνημονεύονται .
71	5.4	τίς δὲ πρόσωπα ἀπέδωκεν ἢ προλόγους ἢ πλήθη ὑποκριτῶν καὶ ὅσα τοιαῦτα , ἠγνόηται .
72	5.5	τὸ δὲ μύθους ποιεῖν Ἐπίχαρμος καὶ Φόρμις .
73	5.6	τὸ μὲν οὖν ἐξ ἀρχῆς ἐκ Σικελίας ἦλθεν , τῶν δὲ Ἀθήνησιν Κράτης πρῶτος ἦρξεν ἀφέμενος τῆς ἰαμβικῆς ἰδέας καθόλου ποιεῖν λόγους καὶ μύθους .
74	5.7	ἡ μὲν οὖν ἐποποιία τῇ τραγῳδίᾳ μέχρι μόνου μέτρου μετὰ λόγου μίμησις εἶναι σπουδαίων ἠκολούθησεν ·
75	5.7	τῷ δὲ τὸ μέτρον ἁπλοῦν ἔχειν καὶ ἀπαγγελίαν εἶναι , ταύτῃ διαφέρουσιν .
76	5.8	ἔτι δὲ τῷ μήκει ·
77	5.8	ἡ μὲν γὰρ ὅτι μάλιστα πειρᾶται ὑπὸ μίαν περίοδον ἡλίου εἶναι ἢ μικρὸν ἐξαλλάττειν , ἡ δὲ ἐποποιία ἀόριστος τῷ χρόνῳ , καὶ τούτῳ διαφέρει .
78	5.9	καίτοι τὸ πρῶτον ὁμοίως ἐν ταῖς τραγῳδίαις τοῦτο ἐποίουν καὶ ἐν τοῖς ἔπεσιν .
79	5.10	μέρη δ᾿ ἐστὶ τὰ μὲν τ- αὐτά , τὰ δὲ ἴδια τῆς τραγῳδίας .
80	5.10	διόπερ ὅστις περὶ τραγῳδίας οἶδε σπουδαίας καὶ φαύλης , οἶδε καὶ περὶ ἐπῶν ·
81	5.10	ἃ μὲν γὰρ ἐποποιία ἔχει , ὑπάρχει τῇ τραγῳδίᾳ , ἃ δὲ αὐτή , οὐ πάντα ἐν τῇ ἐποποιίᾳ .
82	6.1	περὶ μὲν οὖν τῆς ἐν ἑξαμέτροις μιμητικῆς καὶ περὶ κωμῳδίας ὕστερον ἐροῦμεν , περὶ δὲ τραγῳδίας λέγωμεν , ἀπολαβόντες αὐτῆς ἐκ τῶν εἰρημένων τὸν γινόμενον ὅρον τῆς οὐσίας .
83	6.2	ἔστιν οὖν τραγῳδία μίμησις πράξεως σπουδαίας καὶ τελείας , μέγεθος ἐχούσης , ἡδυσμένῳ λόγῳ , χωρὶς ἑκάστου τῶν εἰδῶν ἐν τοῖς μορίοις , δρώντων καὶ οὐ δι᾿ ἀπαγγελίας , δι᾿ ἐλέου καὶ φόβου περαίνουσα τὴν τῶν τοιούτων παθημάτων κάθαρσιν .
84	6.3	λέγω δὲ ἡδυσμένον μὲν λόγον τὸν ἔχοντα ῥυθμὸν καὶ ἁρμονίαν καὶ μέλος , τὸ δὲ χωρὶς τοῖς εἴδεσι τὸ διὰ μέτρων ἔνια μόνον περαίνεσθαι καὶ πάλιν ἕτερα διὰ μέλους .
85	6.5	ἐπεὶ δὲ πράττοντες ποιοῦνται τὴν μίμησιν , πρῶτον μὲν ἐξ ἀνάγκης ἂν εἴη τι μόριον τραγῳδίας ὁ τῆς ὄψεως κόσμος , εἶτα μελοποιία καὶ λέξις ·
86	6.6	ἐν τούτοις γὰρ ποιοῦνται τὴν μίμησιν .
87	6.6	λέγω δὲ λέξιν μὲν αὐτὴν τὴν τῶν μέτρων σύνθεσιν , μελοποιίαν δὲ ὃ τὴν δύναμιν φανερὰν ἔχει πᾶσαν .
88	6.7	ἐπεὶ δὲ πράξεώς ἐστι μίμησις , πράττεται δὲ ὑπό τινων πραττόντων , οὓς ἀνάγκη ποιούς τινας εἶναι κατά τε τὸ ἦθος καὶ τὴν διάνοιαν ( διὰ γὰρ τούτων καὶ τὰς πράξεις εἶναί φαμεν ποιάς τινας , ) πέφυκεν αἴτια δύο τῶν πράξεων εἶναι , διάνοια καὶ ἦθος , καὶ κατὰ ταύτας καὶ τυγχάνουσι καὶ ἀποτυγχάνουσι πάντες .
89	6.8	ἔστι δὲ τῆς μὲν πράξεως ὁ μῦθος ἡ μίμησις ·
90	6.8	λέγω γὰρ μῦθον τοῦτον τὴν σύνθεσιν τῶν πραγμάτων , τὰ δὲ ἤθη , καθ᾿ ἃ ποιούς τινας εἶναί φαμεν τοὺς πράττοντας , διάνοιαν δέ , ἐν ὅσοις λέγοντες ἀποδεικνύασί τι ἣ καὶ ἀποφαίνονται γνώμην .
91	6.9	ἀνάγκη οὖν πάσης τραγῳδίας μέρη εἶναι ἕξ , καθ᾿ ἃ ποιά τις ἐστὶν ἡ τραγῳδία ·
92	6.9	ταῦτα δ᾿ ἐστὶ μῦθος καὶ ἤθη καὶ λέξις καὶ διάνοια καὶ ὄψις καὶ μελοποιία .
93	6.10	οἷς μὲν γὰρ μιμοῦνται , δύο μέρη ἐστίν , ὡς δὲ μιμοῦνται , ἕν , ἃ δὲ μιμοῦνται , τρία , καὶ παρὰ ταῦτα οὐδέν .
94	6.11	τούτοις μὲν οὖν οὐκ ὀλίγοι αὐτῶν ὡς εἰπεῖν κέχρηνται τοῖς εἴδεσιν ·
95	6.11	καὶ γὰρ ὄψεις ἔχει πᾶν καὶ ἦθος καὶ μῦθον καὶ λέξιν καὶ μέλος καὶ διάνοιαν ὡσαύτως .
96	6.12	μέγιστον δὲ τούτων ἐστὶν ἡ τῶν πραγμάτων σύστασις ·
97	6.12	ἡ γὰρ τραγῳδία μίμησίς ἐστιν οὐκ ἀνθρώπων ἀλλὰ πράξεως καὶ βίου καὶ εὐδαιμονίας καὶ κακοδαιμονίας ·
98	6.12	καὶ γὰρ ἡ εὐδαιμονία ἐν πράξει ἐστί , καὶ τὸ τέλος πρᾶξίς τις ἐστίν , οὐ ποιότης .
99	6.12	εἰσὶ δὲ κατὰ μὲν τὰ ἤθη ποιοί τινες , κατὰ δὲ τὰς πράξεις εὐδαίμονες ἢ τ- ἐναντίον .
100	6.13	οὔκουν ὅπως τὰ ἤθη μιμήσωνται πράττουσιν , ἀλλὰ τὰ ἤθη συμπεριλαμβάνουσι διὰ τὰς πράξεις .
101	6.13	ὥστε τὰ πράγματα καὶ ὁ μῦθος τέλος τῆς τραγῳδίας ·
102	6.13	τὸ δὲ τέλος μέγιστον ἁπάντων .
103	6.14	ἔτι ἄνευ μὲν πράξεως οὐκ ἂν γένοιτο τραγῳδία , ἄνευ δὲ ἠθῶν γένοιτ᾿ ἄν .
104	6.15	αἱ γὰρ τῶν νέων τῶν πλείστων ἀήθεις τραγῳδίαι εἰσί , καὶ ὅλως ποιηταὶ πολλοὶ τοιοῦτοι , οἷον καὶ τῶν γραφέων Ζεῦξις πρὸς Πολύγνωτον πέπονθεν ·
105	6.15	ὁ μὲν γὰρ Πολύγνωτος ἀγαθὸς ἠθογράφος , ἡ δὲ Ζεύξιδος γραφὴ οὐδὲν ἔχει ἦθος .
