1	1.1	περὶ ποιητικῆς αὐτῆς τε καὶ τῶν εἰδῶν αὐτῆς , ἥν τινα δύναμιν ἕκαστον ἔχει , καὶ πῶς δεῖ συνίστασθαι τοὺς μύθους , εἰ μέλλει καλῶς ἕξειν ἡ ποίησις , ἔτι δὲ ἐκ πόσων καὶ ποίων ἐστὶ μορίων , ὁμοίως δὲ καὶ περὶ τῶν ἄλλων ὅσα τῆς αὐτῆς ἐστὶ μεθόδου , λέγωμεν , ἀρξάμενοι κατὰ φύσιν πρῶτον ἀπὸ τῶν πρώτων .
106	6.16	ἔτι ἐάν τις ἐφεξῆς θῇ ῥήσεις ἠθικὰς καὶ λέξεις καὶ διανοίας εὖ πεποιημένας , οὐ ποιήσει ὃ ἦν τῆς τραγῳδίας ἔργον , ἀλλὰ πολὺ μᾶλλον ἡ καταδεεστέροις τούτοις κεχρημένη τραγῳδία , ἔχουσα δὲ μῦθον καὶ σύστασιν πραγμάτων .
107	6.17	πρὸς δὲ τούτοις τὰ μέγιστα οἷς ψυχαγωγεῖ ἡ τραγῳδία , τοῦ μύθου μέρη ἐστίν , αἵ τε περιπέτειαι καὶ ἀναγνωρίσεις .
108	6.18	ἔτι σημεῖον ὅτι καὶ οἱ ἐγχειροῦντες ποιεῖν πρότερον δύνανται τῇ λέξει καὶ τοῖς ἤθεσιν ἀκριβοῦν ἢ τὰ πράγματα συνίστασθαι , οἷον καὶ οἱ πρῶτοι ποιηταὶ σχεδὸν ἅπαντες .
109	6.19	ἀρχὴ μὲν οὖν καὶ οἷον ψυχὴ ὁ μῦθος τῆς τραγῳδίας , δεύτερον δὲ τὰ ἤθη .
110	6.20	παραπλήσιον γάρ ἐστι καὶ ἐπὶ τῇς γραφικῆς ·
111	6.20	εἰ γάρ τις ἐναλείψειε τοῖς καλλίστοις φαρμάκοις χύδην , οὐκ ἂν ὁμοίως εὐφράνειεν καὶ λευκογραφήσας εἰκόνα .
112	6.21	ἔστι τε μίμησις πράξεως , καὶ διὰ ταύτην μάλιστα τῶν πραττόντων .
113	6.21	τρίτον δὲ ἡ διάνοια .
114	6.22	τοῦτο δ᾿ ἐστὶ τὸ λέγειν δύνασθαι τὰ ἐνόντα καὶ τὰ ἁρμόττοντα , ὅπερ ἐπὶ τῶν λόγων τῆς πολιτικῆς καὶ ῥητορικῆς ἔργον ἐστίν ·
115	6.23	οἱ μὲν γὰρ ἀρχαῖοι πολιτικῶς ἐποίουν λέγοντας , οἱ δὲ νῦν ῥητορικῶς .
116	6.24	ἔστι δὲ ἦθος μὲν τὸ τοιοῦτον ὃ δηλοῖ τὴν προαίρεσιν ὁποία τις ·
117	6.24	διόπερ οὐκ ἔχουσιν ἦθος τῶν λόγων ἐν οἷς μηδ᾿ ὅλως ἔστιν ὅ τι προαιρεῖται ἢ φεύγει ὁ λέγων .
118	6.25	διάνοια δέ , ἐν οἷς ἀποδεικνύουσί τι ὡς ἔστιν ἢ ὡς οὐκ ἔστιν , ἢ καθόλου τι ἀποφαίνονται .
119	6.26	τέταρτον δὲ τῶν μὲν λόγων ἡ λέξις ·
120	6.26	λέγω δέ , ὥσπερ πρότερον εἴρηται , λέξιν εἶναι τὴν διὰ τῆς ὀνομασίας ἑρμηνείαν , ὃ καὶ ἐπὶ τῶν ἐμμέτρων καὶ ἐπὶ τῶν λόγων ἔχει τὴν αὐτὴν δύναμιν .
121	6.27	τῶν δὲ λοιπῶν πέντε ἡ μελοποιία μέγιστον τῶν ἡδυσμάτων .
122	6.28	ἡ δὲ ὄψις ψυχαγωγικὸν μέν , ἀτεχνότατον δὲ καὶ ἥκιστα οἰκεῖον τῆς ποιητικῆς ·
123	6.28	ἡ γὰρ τῆς τραγῳδίας δύναμις καὶ ἄνευ ἀγῶνος καὶ ὑποκριτῶν ἐστίν .
124	6.28	ἔτι δὲ κυριωτέρα περὶ τὴν ἀπεργασίαν τῶν ὄψεων ἡ τοῦ σκευοποιοῦ τέχνη τῆς τῶν ποιητῶν ἐστίν .
125	7.1	διωρισμένων δὲ τούτων , λέγωμεν μετὰ ταῦτα ποίαν τινὰ δεῖ τὴν σύστασιν εἶναι τῶν πραγμάτων , ἐπειδὴ τοῦτο καὶ πρῶτον καὶ μέγιστον τῆς τραγῳδίας ἐστίν .
126	7.2	κεῖται δ᾿ ἡμῖν τὴν τραγῳδίαν τελείας καὶ ὅλης πράξεως εἶναι μίμησιν , ἐχούσης τι μέγεθος ·
127	7.2	ἔστι γὰρ ὅλον καὶ μηδὲν ἔχον μέγεθος .
128	7.3	ὅλον δ᾿ ἐστὶ τὸ ἔχον ἀρχὴν καὶ μέσον καὶ τελευτήν .
129	7.4	ἀρχὴ δ᾿ ἐστὶν ὃ αὐτὸ μὲν μὴ ἐξ ἀνάγκης μετ᾿ ἄλλο ἐστί , μετ᾿ ἐκεῖνο δ᾿ ἕτερον πέφυκεν εἶναι ἢ γίνεσθαι ·
130	7.5	τελευτὴ δὲ τ- ἐναντίον ὃ αὐτὸ μετ᾿ ἄλλο πέφυκεν εἶναι , ἢ ἐξ ἀνάγκης ἢ ὡς ἐπὶ τὸ πολύ , μετὰ δὲ τοῦτο ἄλλο οὐδέν ·
131	7.6	μέσον δὲ ὃ καὶ αὐτὸ μετ᾿ ἄλλο καὶ μετ᾿ ἐκεῖνο ἕτερον .
132	7.7	δεῖ ἄρα τοὺς συνεστῶτας εὖ μύθους μήθ᾿ ὁπόθεν ἔτυχεν ἄρχεσθαι μήθ᾿ ὅπου ἔτυχε τελευτᾶν , ἀλλὰ κεχρῆσθαι ταῖς εἰρημέναις ἰδέαις .
133	7.8	ἔτι δ᾿ ἐπεὶ τὸ καλὸν καὶ ζῷον καὶ ἅπαν πρᾶγμα ὃ συνέστηκεν ἔκ τινων , οὐ μόνον ταῦτα τεταγμένα δεῖ ἔχειν , ἀλλὰ καὶ μέγεθος ὑπάρχειν μὴ τὸ τυχόν ·
134	7.8	τὸ γὰρ καλὸν ἐν μεγέθει καὶ τάξει ἐστί , διὸ οὔτε πάμμικρον ἄν τι γένοιτο καλὸν ζῷον ( συγχεῖται γὰρ ἡ θεωρία ἐγγὺς τοῦ ἀναισθήτου χρόνου γινομένη ) οὔτε παμμέγεθες ·
135	7.9	οὐ γὰρ ἅμα ἡ θεωρία γίνεται , ἀλλ᾿ οἴχεται τοῖς θεωροῦσι τὸ ἓν καὶ τὸ ὅλον ἐκ τῆς θεωρίας , οἷον εἰ μυρίων σταδίων εἴη ζῷον .
136	7.10	ὥστε δεῖ καθάπερ ἐπὶ τῶν σωμάτων καὶ ἐπὶ τῶν ζῴων ἔχειν μὲν μέγεθος , τοῦτο δὲ εὐσύνοπτον εἶναι , οὕτω καὶ ἐπὶ τῶν μύθων ἔχειν μὲν μῆκος , τοῦτο δ᾿ εὐμνημόνευτον εἶναι .
137	7.11	τοῦ δὲ μήκους ὅρος πρὸς μὲν τοὺς ἀγῶνας καὶ τὴν αἴσθησιν οὐ τῆς τέχνης ἐστίν ·
138	7.11	εἰ γὰρ ἔδει ἑκατὸν τραγῳδίας ἀγωνίζεσθαι , πρὸς κλεψύδραν ἂν ἠγωνίζοντο , ὥσπερ ποτὲ καὶ ἄλλοτε φασίν .
139	7.12	ὁ δὲ κατ᾿ αὐτὴν τὴν φύσιν τοῦ πράγματος ὅρος , ἀεὶ μὲν ὁ μείζων μέχρι τοῦ σύνδηλος εἶναι καλλίων ἐστὶ κατὰ τὸ μέγεθος , ὡς δὲ ἁπλῶς διορίσαντας εἰπεῖν , ἐν ὅσῳ μεγέθει κατὰ τὸ εἰκὸς ἢ τὸ ἀναγκαῖον ἐφεξῆς γιγνομένων συμβαίνει εἰς εὐτυχίαν ἐκ δυστυχίας ἢ ἐξ εὐτυχίας εἰς δυστυχίαν μεταβάλλειν , ἱκανὸς ὅρος ἐστὶ τοῦ μεγέθους .
140	8.1	μῦθος δ᾿ ἐστὶν εἷς , οὐχ ὥσπερ τινὲς οἴονται , ἐὰν περὶ ἕνα ᾖ ·
141	8.1	πολλὰ γὰρ καὶ ἄπειρα τῷ γένει συμβαίνει , ἐξ ὧν ἐνίων οὐδέν ἐστιν ἕν .
142	8.1	οὕτω δὲ καὶ πράξεις ἑνὸς πολλαί εἰσιν , ἐξ ὧν μία οὐδεμία γίνεται πρᾶξις .
143	8.2	διὸ πάντες ἐοίκασιν ἁμαρτάνειν , ὅσοι τῶν ποιητῶν Ἡρακληΐδα καὶ θησηΐδα καὶ τὰ τοιαῦτα ποιήματα πεποιήκασιν ·
144	8.2	οἴονται γὰρ ἐπεὶ εἷς ἦν ὁ Ἡρακλῆς , ἕνα καὶ τὸν μῦθον εἶναι προσήκειν .
145	8.3	ὁ δ᾿ Ὅμηρος , ὥσπερ καὶ τὰ ἄλλα διαφέρει , καὶ τοῦτ᾿ ἔοικε καλῶς ἰδεῖν , ἤτοι διὰ τέχνην ἢ διὰ φύσιν ·
146	8.3	Ὀδύσσειαν γὰρ ποιῶν οὐκ ἐποίησεν ἅπαντα ὅσα αὐτῷ συνέβη , οἶον πληγῆναι μὲν ἐν τῷ Παρνασσῷ , μανῆναι δὲ προσποιήσασθαι ἐν τῷ ἀγερμῷ , ὧν οὐδὲν θατέρου γενομένου ἀναγκαῖον ἦν ἢ εἰκὸς θάτερον γενέσθαι , ἀλλὰ περὶ μίαν πρᾶξιν , οἵαν λέγομεν , τὴν Ὀδύσσειαν συνέστησεν , ὁμοίως δὲ καὶ τὴν Ἰλιάδα .
147	8.4	χρὴ οὖν , καθάπερ καὶ ἐν ταῖς ἄλλαις μιμητικαῖς ἡ μία μίμησις ἑνός ἐστιν , οὕτω καὶ τὸν μῦθον , ἐπεὶ πράξεως μίμησίς ἐστι , μιᾶς τε εἶναι καὶ ταύτης ὅλης , καὶ τὰ μέρη συνεστάναι τῶν πραγμάτων οὕτως ὥστε μετατιθεμένου τινὸς μέρους ἢ ἀφαιρουμένου διαφέρεσθαι καὶ κινεῖσθαι τὸ ὅλον ·
148	8.4	ὃ γὰρ προσὸν ἢ μὴ προσὸν μηδὲν ποιεῖ ἐπίδηλον , οὐδὲ μόριον τοῦ ὅλου ἐστίν .
149	9.1	φανερὸν δὲ ἐκ τῶν εἰρημένων καὶ ὅτι οὐ τὸ τὰ γενόμενα λέγειν , τοῦτο ποιητοῦ ἔργον ἐστίν , ἀλλ᾿ οἷα ἂν γένοιτο , καὶ τὰ δυνατὰ κατὰ τὸ εἰκὸς ἢ τὸ ἀναγκαῖον .
150	9.2	ὁ γὰρ ἱστορικὸς καὶ ὁ ποιητὴς οὐ τῷ ἢ ἔμμετρα λέγειν ἢ ἄμετρα διαφέρουσιν ·
151	9.2	εἴη γὰρ ἂν τὰ Ἡροδότου εἰς μέτρα τεθῆναι , καὶ οὐδὲν ἧττον ἂν εἴη ἱστορία τις μετὰ μέτρου ἢ ἄνευ μέτρων ·
152	9.2	ἀλλὰ τούτῳ διαφέρει , τῷ τὸν μὲν τὰ γενόμενα λέγειν , τὸν δὲ οἷα ἂν γένοιτο .
153	9.3	διὸ καὶ φιλοσοφώτερον καὶ σπουδαιότερον ποίησις ἱστορίας ἐστίν ·
154	9.3	ἡ μὲν γὰρ ποίησις μᾶλλον τὰ καθόλου , ἡ δ᾿ ἱστορία τὰ καθ᾿ ἕκαστον λέγει .
155	9.4	ἔστι δὲ καθόλου μέν , τῷ ποίῳ τὰ ποῖ᾿ ἄττα συμβαίνει λέγειν ἢ πράττειν κατὰ τὸ εἰκὸς ἢ τὸ ἀναγκαῖον , οὗ στοχάζεται ἡ ποίησις ὀνόματα ἐπιτιθεμένη ·
156	9.4	τὰ δὲ καθ᾿ ἕκαστον , τί Ἀλκιβιάδης ἔπραξεν ἢ τί ἔπαθεν .
157	9.5	ἐπὶ μὲν οὖν τῆς κωμῳδίας ἤδη τοῦτο δῆλον γέγονεν ·
158	9.5	συστήσαντες γὰρ τὸν μῦθον διὰ τῶν εἰκότων οὕτω τὰ τυχόντα ὀνόματα ἐπιτιθέασι , καὶ οὐχ ὥσπερ οἱ ἰαμβοποιοὶ περὶ τῶν καθ᾿ ἕκαστον ποιοῦσιν .
159	9.6	ἐπὶ δὲ τῆς τραγῳδίας τῶν γενομένων ὀνομάτων ἀντέχονται .
160	9.6	αἴτιον δ᾿ ὅτι πιθανόν ἐστι τὸ δυνατόν ·
161	9.6	τὰ μὲν οὖν μὴ γενόμενα οὔπω πιστεύομεν εἶναι δυνατά , τὰ δὲ γενόμενα φανερὸν ὅτι δυνατά ·
162	9.6	οὐ γὰρ ἂν ἐγένετο , εἰ ἦν ἀδύνατα .
163	9.7	οὐ μὴν ἀλλὰ καὶ ἐν ταῖς τραγῳδίαις ἐνίαις μὲν ἓν ἢ δύο τῶν γνωρίμων ἐστὶν ὀνομάτων , τὰ δὲ ἄλλα πεποιημένα , ἐν ἐνίαις δὲ οὐθέν , οἷον ἐν τῷ Ἀγάθωνος ἄνθει ·
164	9.7	ὁμοίως γὰρ ἐν τούτῳ τά τε πράγματα καὶ τὰ ὀνόματα πεποίηται , καὶ οὐδὲν ἧττον εὐφραίνει .
165	9.8	ὥστ᾿ οὐ πάντως εἶναι ζητητέον τῶν παραδεδομένων μύθων , περὶ οὓς αἱ τραγῳδίαι εἰσίν , ἀντέχεσθαι .
166	9.8	καὶ γὰρ γελοῖον τοῦτο ζητεῖν , ἐπεὶ καὶ τὰ γνώριμα ὀλίγοις γνώριμά ἐστιν , ἀλλ᾿ ὅμως εὐφραίνει πάντας .
167	9.9	δῆλον οὖν ἐκ τούτων ὅτι τὸν ποιητὴν μᾶλλον τῶν μύθων εἶναι δεῖ ποιητὴν ἢ τῶν μέτρων , ὅσῳ ποιητὴς κατὰ τὴν μίμησίν ἐστι , μιμεῖται δὲ τὰς πράξεις .
168	9.10	κἂν ἄρα συμβῇ γενόμενα ποιεῖν , οὐθὲν ἧττον ποιητής ἐστιν ·
169	9.10	τῶν γὰρ γενομένων ἔνια οὐδὲν κωλύει τοιαῦτα εἶναι οἷα ἂν εἰκὸς γενέσθαι καὶ δυνατὰ γενέσθαι , καθ᾿ ὃ ἐκεῖνος αὐτῶν ποιητής ἐστιν .
170	9.11	τῶν δὲ ἁπλῶν μύθων καὶ πράξεων αἱ ἐπεισοδιώδεις εἰσὶ χείρισται .
171	9.11	λέγω δ᾿ ἐπεισοδιώδη μῦθον , ἐν ᾧ τὰ ἐπεισόδια μετ᾿ ἄλληλα οὔτ᾿ εἰκὸς οὔτ᾿ ἀνάγκη εἶναι .
172	9.11	τοιαῦται δὲ ποιοῦνται ὑπὸ μὲν τῶν φαύλων ποιητῶν δι᾿ αὐτούς , ὑπὸ δὲ τῶν ἀγαθῶν διὰ τοὺς ὑποκριτάς ·
173	9.11	ἀγωνίσματα γὰρ ποιοῦντες , καὶ παρὰ τὴν δύναμιν παρατείναντες μῦθον , πολλάκις διαστρέφειν ἀναγκάζονται τὸ ἐφεξῆς .
174	9.11	ἐπεὶ δὲ οὐ μόνον τελείας ἐστὶ πράξεως ἡ μίμησις ἀλλὰ καὶ φοβερῶν καὶ ἐλεεινῶν , ταῦτα δὲ γίνεται καὶ μάλιστα , καὶ μᾶλλον ὅταν γένηται παρὰ τὴν δόξαν , δι᾿ ἄλληλα ·
175	9.12	τὸ γὰρ θαυμαστὸν οὕτως ἕξει μᾶλλον ἢ εἰ ἀπὸ τοῦ αὐτομάτου καὶ τῆς τύχης , ἐπεὶ καὶ τῶν ἀπὸ τύχης ταῦτα θαυμασιώτατα δοκεῖ , ὅσα ὥσπερ ἐπίτηδες φαίνεται γεγονέναι , οἷον ὡς ὁ ἀνδριὰς ὁ τοῦ Μίτυος ἐν Ἄργει ἀπέκτεινε τὸν αἴτιον τοῦ θανάτου τῷ Μίτυϊ , θεωροῦντι ἐμπεσών ·
176	9.12	ἔοικε γὰρ τὰ τοιαῦτα οὐκ εἰκῇ γενέσθαι , ὥστε ἀνάγκη τοὺς τοιούτους εἶναι καλλίους μύθους .
177	10.1	εἰσὶ δὲ τῶν μύθων οἱ μὲν ἁπλοῖ οἱ δὲ πεπλεγμένοι ·
178	10.1	καὶ γὰρ αἱ πράξεις , ὧν μιμήσεις οἱ μῦθοί εἰσιν , ὑπάρχουσιν εὐθὺς οὖσαι τοιαῦται .
179	10.2	λέγω δὲ ἁπλῆν μὲν πρᾶξιν , ἧς γινομένης , ὥσπερ ὥρισται , συνεχοῦς καὶ μιᾶς ἄνευ περιπετείας ἢ ἀναγνωρισμοῦ ἡ μετάβασις γίνεται , πεπλεγμένην δέ , ἐξ ἧς μετ᾿ ἀναγνωρισμοῦ ἢ περιπετείας ἢ ἀμφοῖν ἡ μετάβασίς ἐστιν .
180	10.4	ταῦτα δὲ δεῖ γίνεσθαι ἐξ αὐτῆς τῆς συστάσεως τοῦ μύθου , ὥστε ἐκ τῶν προγεγενημένων συμβαίνειν ἢ ἐξ ἀνάγκης ἢ κατὰ τὸ εἰκὸς γίνεσθαι ταῦτα ·
181	10.4	διαφέρει γὰρ πολὺ τὸ γίνεσθαι τάδε διὰ τάδε ἢ μετὰ τάδε .
182	11.1	ἔστι δὲ περιπέτεια μὲν ἡ εἰς τὸ ἐναντίον τῶν πραττομένων μεταβολή , καθάπερ εἴρηται ·
183	11.1	καὶ τοῦτο δέ , ὥσπερ λέγομεν , κατὰ τὸ εἰκὸς ἢ ἀναγκαῖον , ὥσπερ ἐν τῷ Οἰδίποδι ἐλθὼν ὡς εὐφρανῶν τὸν Οἰδίπουν καὶ ἀπαλλάξων τοῦ πρὸς τὴν μητέρα φόβου , δηλώσας ὃς ἦν , τ- ἐναντίον ἐποίησεν .
184	11.3	καὶ ἐν τῷ Λυγκεῖ ὁ μὲν ἀγόμενος ὡς ἀποθανούμενος , ὁ δὲ Δαναὸς ἀκολουθῶν ὡς ἀποκτενῶν ·
185	11.3	τὸν μὲν συνέβη ἐκ τῶν πεπραγμένων ἀποθανεῖν , τὸν δὲ σωθῆναι .
186	11.4	ἀναγνώρισις δ᾿ ἐστίν , ὥσπερ καὶ τ- ὄνομα σημαίνει , ἐξ ἀγνοίας εἰς γνῶσιν μεταβολὴ ἢ εἰς φιλίαν ἢ ἔχθραν τῶν πρὸς εὐτυχίαν ἢ δυστυχίαν ὡρισμένων .
187	11.5	καλλίστη δὲ ἀναγνώρισις , ὅταν ἅμα περιπέτειαι γίνωνται , οἷον ἔχει ἡ ἐν τῷ Οἰδίποδι .
188	11.6	εἰσὶ μὲν οὗν καὶ ἄλλαι ἀναγνωρίσεις ·
189	11.6	καὶ γὰρ πρὸς ἄψυχα καὶ τὰ τυχόντα ἔστιν ὅτε , ὥσπερ εἴρηται , συμβαίνει , καὶ εἰ πέπραγέ τις ἢ μὴ πέπραγεν , ἔστιν ἀναγωρίσαι ·
190	11.7	ἀλλ᾿ ἡ μάλιστα τοῦ μύθου καὶ ἡ μάλιστα τῆς πράξεως ἡ εἰρημένη ἐστίν .
191	11.7	ἡ γὰρ τοιαύτη ἀναγνώρισις καὶ περιπέτεια ἢ ἔλεον ἕξει ἢ φόβον , οἵων πράξεων ἡ τραγῳδία μίμησις ὑπόκειται .
192	11.7	ἔτι δὲ καὶ τὸ ἀτυχεῖν καὶ τὸ εὐτυχεῖν ἐπὶ τῶν τοιούτων συμβήσεται .
193	11.8	ἐπεὶ δ᾿ ἡ ἀναγνώρισις τινῶν ἐστὶν ἀναγνώρισις , αἱ μὲν θατέρου πρὸς τὸν ἕτερον μόνον , ὅταν ᾖ δῆλος ἕτερος τίς ἐστιν , ὁτὲ δ᾿ ἀμφοτέρους δεῖ ἀναγνωρίσαι , οἷον ἡ μὲν Ἰφιγένεια τῷ Ὀρέστῃ ἀνεγνωρίσθη ἐκ τῆς πέμψεως τῆς ἐπιστολῆς , ἐκείνῳ δὲ πρὸς τὴν Ἰφιγένειαν ἄλλης ἔδει ἀναγνωρίσεως .
194	11.9	δύο μὲν οὖν τοῦ μύθου μέρη περὶ ταῦτ᾿ ἐστί , περιπέτεια καὶ ἀναγνώρισις , τρίτον δὲ πάθος .
195	11.9	τούτων δὲ περιπέτεια μὲν καὶ ἀναγνώρισις εἴρηται , πάθος δ᾿ ἐστὶ πρᾶξις φθαρτικὴ ἢ ὀδυνηρά , οἷον οἵ τε ἐν τῷ φανερῷ θάνατοι καὶ αἱ περιωδυνίαι καὶ τρώσεις καὶ ὅσα τοιαῦτα .
196	12.1	μέρη δὲ τραγῳδίας , οἷς μὲν ὡς εἴδεσι δεῖ χρῆσθαι , πρότερον εἴπομεν ·
197	12.1	κατὰ δὲ τὸ ποσόν , καὶ εἰς ἃ διαιρεῖται κεχωρισμένα , τάδε ἐστί , πρόλογος ἐπεισόδιον ἔξοδος χορικόν , καὶ τοῦτου τὸ μὲν πάροδος τὸ δὲ στάσιμον , κοινὰ μὲν ἁπάντων ταῦτα , ἴδια δὲ τὰ ἀπὸ τῆς σκηνῆς καὶ κόμμοι .
198	12.4	ἔστι δὲ πρόλογος μὲν μέρος ὅλον τραγῳδίας τὸ πρὸ χοροῦ παρόδου , ἐπεισόδιον δὲ μέρος ὅλον τραγῳδίας τὸ μεταξὺ ὅλων χορικῶν μελῶν , ἔξοδος δὲ μέρος ὅλον τραγῳδίας μεθ᾿ ὃ οὐκ ἔστι χοροῦ μέλος , χορικοῦ δὲ πάροδος μὲν ἡ πρώτη λέξις ὅλου χοροῦ , στάσιμον δὲ μέλος χοροῦ τὸ ἄνευ ἀναπαίστου καὶ τροχαίου , κόμμος δὲ θρῆνος κοινὸς χοροῦ καὶ ἀπὸ σκηνῆς .
199	12.9	μέρη δὲ τραγῳδίας , οἷς μὲν δεῖ χρῆσθαι , πρότερον εἴπαμεν , κατὰ δὲ τὸ ποσὸν καὶ εἰς ἃ διαιρεῖται κεχωρισμένα , ταῦτ᾿ ἐστίν .
200	13.1	ὧν δὲ δεῖ στοχάζεσθαι καὶ ἃ δεῖ εὐλαβεῖσθαι συνιστάντας τοὺς μύθους , καὶ πόθεν ἔσται τὸ τῆς τραγῳδίας ἔργον , ἐφεξῆς ἂν εἴη λεκτέον τοῖς νῦν εἰρημένοις .
201	13.2	ἐπειδὴ οὖν δεῖ τὴν σύνθεσιν εἶναι τῆς καλλίστης τραγῳδίας μὴ ἁπλῆν ἀλλὰ πεπλεγμένην , καὶ ταύτην φοβερῶν καὶ ἐλεεινῶν εἶναι μιμητικήν ( τοῦτο γὰρ ἴδιον τῆς τοιαύτης μιμήσεώς ἐστιν ) , πρῶτον μὲν δῆλον ὅτι οὔτε τοὺς ἐπιεικεῖς ἄνδρας δεῖ μεταβάλλοντας φαίνεσθαι ἐξ εὐτυχίας εἰς δυστυχίαν ( οὐ γὰρ φοβερὸν οὐδὲ ἐλεεινὸν τοῦτο , ἀλλὰ μιαρόν ἐστιν ) οὔτε τοὺς μοχθηροὺς ἐξ ἀτυχίας εἰς εὐτυχίαν ( ἀτραγῳδότατον γὰρ τοῦτ᾿ ἐστὶ πάντων ·
202	13.3	οὐδὲν γὰρ ἔχει ὧν δεῖ ·
203	13.3	οὔτε γὰρ φιλάνθρωπον οὔτε ἐλεεινὸν οὔτε φοβερόν ἐστιν ) , οὐδ᾿ αὖ τὸν σφόδρα πονηρὸν ἐξ εὐτυχίας εἰς δυστυχίαν μεταπίπτειν .
204	13.4	τὸ μὲν γὰρ φιλάνθρωπον ἔχοι ἂν ἡ τοιαύτη σύστασις , ἀλλ᾿ οὔτε ἔλεον οὔτε φόβον ·
205	13.4	ὁ μὲν γὰρ περὶ τὸν ἀνάξιόν ἐστι δυστυχοῦντα , ὁ δὲ περὶ τὸν ὅμοιον , ἔλεος μὲν περὶ τὸν ἀνάξιον , φόβος δὲ περὶ τὸν ὅμοιον , ὥστε οὔτε ἐλεεινὸν οὔτε φοβερὸν ἔσται τὸ συμβαῖνον .
206	13.5	ὁ μεταξὺ ἄρα τούτων λοιπός .
207	13.5	ἔστι δὲ τοιοῦτος ὁ μήτε ἀρετῇ διαφέρων καὶ δικαιοσύνῃ , μήτε διὰ κακίαν καὶ μοχθηρίαν μεταβάλλων εἰς τὴν δυστυχίαν ἀλλὰ δι᾿ ἁμαρτίαν τινά , τῶν ἐν μεγάλῃ δόξῃ ὄντων καὶ εὐτυχίᾳ , οἷον Οἰδίπους καὶ Θυέστης καὶ οἱ ἐκ τῶν τοιούτων γενῶν ἐπιφανεῖς ἄνδρες .
208	13.6	ἀνάγκη ἄρα τὸν καλῶς ἔχοντα μῦθον ἁπλοῦν εἶναι μᾶλλον ἢ διπλοῦν , ὥσπερ τινές φασιν , καὶ μεταβάλλειν οὐκ εἰς εὐτυχίαν ἐκ δυστυχίας ἀλλὰ τ- ἐναντίον ἐξ εὐτυχίας εἰς δυστυχίαν , μὴ διὰ μοχθηρίαν ἀλλὰ δι᾿ ἁμαρτίαν μεγάλην , ἢ οἵου εἴρηται , ἢ βελτίονος μᾶλλον ἢ χείρονος .
209	13.7	σημεῖον δὲ καὶ τὸ γιγνόμενον ·
