1	1.1	περὶ ποιητικῆς αὐτῆς τε καὶ τῶν εἰδῶν αὐτῆς , ἥν τινα δύναμιν ἕκαστον ἔχει , καὶ πῶς δεῖ συνίστασθαι τοὺς μύθους , εἰ μέλλει καλῶς ἕξειν ἡ ποίησις , ἔτι δὲ ἐκ πόσων καὶ ποίων ἐστὶ μορίων , ὁμοίως δὲ καὶ περὶ τῶν ἄλλων ὅσα τῆς αὐτῆς ἐστὶ μεθόδου , λέγωμεν , ἀρξάμενοι κατὰ φύσιν πρῶτον ἀπὸ τῶν πρώτων .
343	18.14	ἐκεῖ μὲν γὰρ διὰ τὸ μῆκος λαμβάνει τὰ μέρη τὸ πρέπον μέγεθος , ἐν δὲ τοῖς δράμασι πολὺ παρὰ τὴν ὑπόληψιν ἀποβαίνει .
344	18.15	σημεῖον δέ , ὅσοι πέρσιν Ἰλίου ὅλην ἐποίησαν καὶ μὴ κατὰ μέρος , ὥσπερ Εὐριπίδης Νιόβην , καὶ μὴ ὥσπερ Αἰσχύλος , ἢ ἐκπίπτουσιν ἢ κακῶς ἀγωνίζονται , ἐπεὶ καὶ Ἀγάθων ἐξέπεσεν ἐν τούτῳ μόνῳ .
345	18.16	ἐν δὲ ταῖς περιπετείαις καὶ ἐν τοῖς ἁπλοῖς πράγμασι στοχάζονται ὧν βούλονται θαυμαστῶς ·
346	18.16	τραγικὸν γὰρ τοῦτο καὶ φιλάνθρωπον .
347	18.17	ἔστι δὲ τοῦτο , ὅταν ὁ σοφὸς μὲν μετὰ πονηρίας δὲ ἐξαπατηθῇ , ὥσπερ Σίσυφος , καὶ ὁ ἀνδρεῖος μὲν ἄδικος δὲ ἡττηθῇ .
348	18.18	ἔστι δὲ τοῦτο εἰκός , ὥσπερ Ἀγάθων λέγει ·
349	18.18	εἰκὸς γὰρ γίνεσθαι πολλὰ καὶ παρὰ τὸ εἰκός .
350	18.19	καὶ τὸν χορὸν δὲ ἕνα δεῖ ὑπολαβεῖν τῶν ὑποκριτῶν , καὶ μόριον εἶναι τοῦ ὅλου , καὶ συναγωνίζεσθαι μὴ ὥσπερ παρ᾿ Εὐριπίδῃ ἀλλ᾿ ὥσπερ παρὰ Σοφοκλεῖ .
351	18.20	τοῖς δὲ λοιποῖς τὰ διδόμενα μᾶλλον τοῦ μύθου ἢ ἄλλης τραγῳδίας ἐστίν ·
352	18.20	διὸ ἐμβόλιμα ᾄδουσιν , πρώτου ἄρξαντος Ἀγάθωνος τοῦ τοιούτου .
353	18.20	καίτοι τί διαφέρει ἢ ἐμβόλιμα ᾄδειν ἢ ῥῆσιν ἐξ ἄλλου εἰς ἄλλο ἁρμόττειν ἢ ἐπεισόδιον ὅλον ;
354	19.1	περὶ μὲν οὖν τῶν ἄλλων ἤδη εἴρηται , λοιπὸν δὲ περὶ λέξεως ἢ διανοίας εἰπεῖν .
355	19.2	τὰ μὲν οὖν περὶ τὴν διάνοιαν ἐν τοῖς περὶ ῥητορικῆς κείσθω ·
356	19.2	τοῦτο γὰρ ἴδιον μᾶλλον ἐκείνης τῆς μεθόδου .
357	19.3	ἔστι δὲ κατὰ τὴν διάνοιαν ταῦτα , ὅσα ὑπὸ τοῦ λόγου δεῖ παρασκευασθῆναι .
358	19.4	μέρη δὲ τούτων τό τε ἀποδεικνύναι καὶ τὸ λύειν καὶ τὸ πάθη παρασκευάζειν , οἷον ἔλεον ἢ φόβον ἢ ὀργὴν καὶ ὅσα τοιαῦτα , καὶ ἔτι μέγεθος καὶ μικρότητα .
359	19.5	δῆλον δὲ ὅτι καὶ ἐν τοῖς πράγμασιν ἀπὸ τῶν αὐτῶν ἰδεῶν δεῖ χρῆσθαι , ὅταν ἢ ἐλεεινὰ ἢ δεινὰ ἢ μέγαλα ἢ εἰκότα δέῃ παρασκευάζειν .
360	19.6	πλὴν τοσοῦτον διαφέρει , ὅτι τὰ μὲν δεῖ φαίνεσθαι ἄνευ διδασκαλίας , τὰ δὲ ἐν τῷ λόγῳ ὑπὸ τοῦ λέγοντος παρασκευάζεσθαι καὶ παρὰ τὸν λόγον γίγνεσθαι .
361	19.6	τί γὰρ ἂν εἴη τοῦ λέγοντος ἔργον , εἰ φανοῖτο ἡδέα καὶ μὴ διὰ τὸν λόγον ;
362	19.7	τῶν δὲ περὶ τὴν λέξιν ἓν μέν ἐστιν εἶδος θεωρίας τὰ σχήματα τῆς λέξεως , ἅ ἐστιν εἰδέναι τῆς ὑποκριτικῆς καὶ τοῦ τὴν τοιαύτην ἔχοντος ἀρχιτεκτονικήν , οἷον τί ἐντολὴ καὶ τί εὐχὴ καὶ διήγησις καὶ ἀπειλὴ καὶ ἐρώτησις καὶ ἀπόκρισις , καὶ εἴ τι ἄλλο τοιοῦτον .
363	19.8	παρὰ γὰρ τὴν τούτων γνῶσιν ἢ ἄγνοιαν οὐδὲν εἰς τὴν ποιητικὴν ἐπιτίμημα φέρεται , ὅ τι καὶ ἄξιον σπουδῆς .
364	19.8	τί γὰρ ἄν τις ὑπολάβοι ἡμαρτῆσθαι ἃ Πρωταγόρας ἐπιτιμᾷ , Ὅτι εὔχεσθαι οἰόμενος ἐπιτάττει εἰπὼν Τὸ γὰρ κελεῦσαι , φησί , ποιεῖν τι ἢ μὴ ἐπίταξίς ἐστιν .
365	19.9	διὸ παρείσθω ὡς ἄλλης καὶ οὐ τῆς ποιητικῆς ὂν θεώρημα .
366	20.1	τῆς δὲ λέξεως ἁπάσης τάδ᾿ ἐστὶ τὰ μέρη , στοιχεῖον , συλλαβή , σύνδεσμος , ὄνομα , ῥῆμα , ἄρθρον , πτῶσις , λόγος .
367	20.2	στοιχεῖον μὲν οὖν ἐστὶ φωνὴ ἀδιαίρετος , οὐ πᾶσα δέ , ἀλλ᾿ ἐξ ἧς πέφυκε συνετὴ γίνεσθαι φωνή ·
368	20.2	καὶ γὰρ τῶν θηρίων εἰσὶν ἀδιαίρετοι φωναί , ὦν οὐδεμίαν λέγω στοιχεῖον .
369	20.3	ταύτης δὲ μέρη τό τε φωνῆεν καὶ τὸ ἡμίφωνον καὶ ἄφωνον .
370	20.3	ἔστι δὲ φωνῆεν μὲν ἄνευ προσβολῆς ἔχον φωνὴν ἀκουστήν , οἷον τὸ Α καὶ τὸ Ω , ἡμίφωνον δὲ τὸ μετὰ προσβολῆς ἔχον φωνὴν ἀκουστήν , οἷον τὸ Σ καὶ τὸ Ρ , ἄφωνον δὲ τὸ μετὰ προσβολῆς καθ᾿ αὑτὸ μὲν οὐδεμίαν ἔχον φωνήν , μετὰ δὲ τῶν ἐχόντων τινὰ φωνὴν γινόμενον ἀκουστόν , οἷον τὸ Γ καὶ τὸ Δ .
371	20.4	ταῦτα δὲ διαφέρει σχήμασί τε τοῦ στόματος καὶ τόποις καὶ δασύτητι καὶ ψιλότητι καὶ μήκει καὶ βραχύτητι , ἔτι δὲ ὀξύτητι καὶ βαρύτητι καὶ τῷ μέσῳ ·
372	20.4	περὶ ὦν καθ᾿ ἕκαστον ἐν τοῖς μετρικοῖς προσήκει θεωρεῖν .
373	20.5	συλλαβὴ δ᾿ ἐστὶ φωνὴ ἄσημος , συνθετὴ ἐξ ἀφώνου καὶ φωνὴν ἔχοντος ·
374	20.5	καὶ γὰρ τὸ ΓΡ ἄνευ τοῦ Α συλλαβή , καὶ μετὰ τοῦ Α , οἷον τὸ ΓΡΑ .
375	20.5	ἀλλὰ καὶ τούτων θεωρῆσαι τὰς διαφορὰς τῆς μετρικῆς ἐστίν .
376	20.6	σύνδεσμος δ᾿ ἐστὶ φωνὴ ἄσημος , ἣ οὔτε κωλύει οὔτε ποιεῖ φωνὴν μίαν σημαντικήν , ἐκ πλειόνων φωνῶν πεφυκυῖαν συντίθεσθαι , καὶ ἐπὶ τῶν ἄκρων καὶ ἐπὶ τοῦ μέσου , ἢν μὴ ἁρμόττῃ ἐν ἀρχῇ λόγου τιθέναι καθ᾿ αὑτόν , οἷον μέν , ἤτοι , δή .
377	20.6	ἢ φωνὴ ἄσημος ἐκ πλειόνων μὲν φωνῶν μιᾶς , σημαντικῶν δέ , ποιεῖν πεφυκυῖα μίαν σημαντικὴν φωνήν .
378	20.7	ἄρθρον δ᾿ ἐστὶ φωνὴ ἄσημος , ἣ λόγου ἀρχὴν ἢ τέλος ἢ διορισμὸν δηλοῖ , οἷον τὸ φημί καὶ τὸ περί καὶ τὰ ἄλλα .
379	20.7	ἢ φωνὴ ἄσημος , ἣ οὔτε κωλύει οὔτε ποιεῖ φωνὴν μίαν σημαντικὴν ἐκ πλειόνων φωνῶν , πεφυκυῖα τίθεσθαι καὶ ἐπὶ τῶν ἄκρων καὶ ἐπὶ τοῦ μέσου .
380	20.8	ὄνομα δ᾿ ἐστὶ φωνὴ συνθετή , σημαντικὴ ἄνευ χρόνου , ἧς μέρος οὐδέν ἐστι καθ᾿ αὑτὸ σημαντικόν ·
381	20.8	ἐν γὰρ τοῖς διπλοῖς οὐ χρώμεθα , ὡς καὶ αὐτὸ καθ᾿ αὑτὸ σημαῖνον , οἷον ἐν τῷ Θεοδώρῳ τὸ δῶρον οὐ σημαίνει .
382	20.9	ῥῆμα δὲ φωνὴ συνθετή , σημαντικὴ μετὰ χρόνου , ἧς οὐδὲν μέρος σημαίνει καθ᾿ αὑτό , ὥσπερ καὶ ἐπὶ τῶν ὀνομάτων ·
383	20.9	τὸ μὲν γὰρ ἄνθρωπος ἢ λευκὸν οὐ σημαίνει τὸ πότε , τὸ δὲ βαδίζει ἢ βεβάδικε προσσημαίνει τὸ μὲν τὸν παρόντα χρόνον τὸ δὲ τὸν παρεληλυθότα .
384	20.10	πτῶσις δ᾿ ἐστὶν ὀνόματος ἢ ῥήματος ἡ μὲν τὸ κατὰ τούτου ἢ τούτῳ σημαίνουσα καὶ ὅσα τοιαῦτα , ἡ δὲ τὸ κατὰ τὸ ἑνὶ ἢ πολλοῖς , οἷον ἄνθρωποι ἢ ἄνθρωπος , ἡ δὲ κατὰ τὰ ὑποκριτικά , οἷον κατ᾿ ἐρώτησιν ἢ ἐπίταξιν ·
385	20.10	τὸ γὰρ ἐβάδισεν ἢ βάδιζε πτῶσις ῥήματος κατὰ ταῦτα τὰ εἴδη ἐστίν .
386	20.11	λόγος δὲ φωνὴ συνθετὴ σημαντική , ἧς ἔνια μέρη καθ᾿ αὑτὰ σημαίνει τι ·
387	20.12	οὐ γὰρ ἅπας λόγος ἐκ ῥημάτων καὶ ὀνομάτων σύγκειται , οἷον ὁ τοῦ ἀνθρώπου ὁρισμός , ἀλλ᾿ ἐνδέχεται ἄνευ ῥημάτων εἶναι λόγον .
388	20.12	μέρος μέντοι ἀεί τι σημαῖνον ἕξει , οἷον ἐν τῷ βαδίζει Κλέων ὁ Κλέων .
389	20.13	εἷς δ᾿ ἐστὶ λόγος διχῶς ·
390	20.13	ἢ γὰρ ὁ ἓν σημαίνων , ἢ ὁ ἐκ πλειόνων συνδέσμων , οἷον ἡ Ἰλιὰς μὲν συνδέσμῳ εἷς , ὁ δὲ τοῦ ἀνθρώπου τῷ ἓν σημαίνειν .
391	21.1	ὀνόματος δὲ εἴδη τὸ μὲν ἁπλοῦν ( ἁπλοῦν δὲ λέγω ὃ μὴ ἐκ σημαινόντων σύγκειται , οἷον γῆ ) τὸ δὲ διπλοῦν ·
392	21.2	τούτου δὲ τὸ μὲν ἐκ σημαίνοντος καὶ ἀσήμου , τὸ δὲ ἐκ σημαινόντων σύγκειται .
393	21.3	εἴη δ᾿ ἂν καὶ τριπλοῦν καὶ τετραπλοῦν καὶ πολλαπλοῦν ὄνομα , οἷον τὰ πολλὰ τῶν Μεγαλιωτῶν Ἑρμοκαϊκόξανθος .
394	21.4	ἅπαν δὲ ὄνομά ἐστιν ἢ κύριον ἢ γλῶττα ἢ μεταφορὰ ἢ κόσμος ἢ πεποιημένον ἢ ἐπεκτεταμένον ἢ ὑφῃρημένον ἢ ἐξηλλαγμένον .
395	21.5	λέγω δὲ κύριον μὲν ᾧ χρῶνται ἕκαστοι , γλῶτταν δὲ ᾧ ἕτεροι , ὥστε φανερὸν ὅτι καὶ γλῶτταν καὶ κύριον εἶναι δυνατὸν τὸ αὐτό , μὴ τοῖς αὐτοῖς δέ ·
396	21.6	τὸ γὰρ σίγυνον Κυπρίοις μὲν κύριον , ἡμῖν δὲ γλῶττα .
397	21.7	μεταφορὰ δ᾿ ἐστὶν ὀνόματος ἀλλοτρίου ἐπιφορὰ ἢ ἀπὸ τοῦ γένους ἐπὶ εἶδος , ἢ ἀπὸ τοῦ εἴδους ἐπὶ γένος , ἢ ἀπὸ τοῦ εἴδους ἐπὶ εἶδος , ἢ κατὰ τὸ ἀνάλογον .
398	21.8	λέγω δὲ ἀπὸ γένους μὲν ἐπὶ εἶδος , οἷον τὸ γὰρ ὁρμεῖν ἐστὶν ἑστάναι τι .
399	21.9	ἀπ᾿ εἴδους δὲ ἐπὶ γένος ·
400	21.9	τὸ γὰρ μυρίον πολύ ἐστιν , ᾧ νῦν ἀντὶ τοῦ πολλοῦ κέχρηται .
401	21.10	ἀπ᾿ εἴδους δὲ ἐπὶ εἶδος , οἷον καὶ &quot; τεμὼν ἀτειρέϊ χαλκῷ ·
402	21.10	&quot; ἐνταῦθα γὰρ τὸ μὲν ἀρύσαι ταμεῖν , τὸ δὲ ταμεῖν ἀρύσαι εἴρηκεν ·
403	21.10	ἄμφω γὰρ ἀφελεῖν τι ἐστίν .
404	21.11	τὸ δὲ ἀνάλογον λέγω , ὅταν ὁμοίως ἔχῃ τὸ δεύτερον πρὸς τὸ πρῶτον καὶ τὸ τέταρτον πρὸς τὸ τρίτον ·
405	21.11	ἐρεῖ γὰρ ἀντὶ τοῦ δευτέρου τὸ τέταρτον ἢ ἀντὶ τοῦ τετάρτου τὸ δεύτερον .
406	21.12	καὶ ἐνίοτε προστιθέασιν ἀνθ᾿ οὗ λέγει πρὸς ὅ ἐστιν .
407	21.12	λέγω δὲ οἷον ὁμοίως ἔχει φιάλη πρὸς Διόνυσον καὶ ἀσπὶς πρὸς Ἄρην ·
408	21.12	ἐρεῖ τοίνυν τὴν φιάλην ἀσπίδα Διονύσου καὶ τὴν ἀσπίδα φιάλην Ἄρεως .
409	21.13	ἢ ὃ γῆρας πρὸς βίον , καὶ ἑσπέρα πρὸς ἡμέραν ·
410	21.13	ἐρεῖ τοίνυν τὴν ἑσπέραν γῆρας ἡμέρας καὶ τὸ γῆρας ἑσπέραν βίου ἢ ὥσπερ Ἐμπεδοκλῆς δυσμὰς βίου .
411	21.14	ἐνίοις δ᾿ οὐκ ἔστιν ὄνομα κείμενον τὸ ἀνάλογον , ἀλλ᾿ οὐδὲν ἧττον ὁμοίως λεχθήσεται ·
412	21.14	οἷον τὸ τὸν καρπὸν μὲν ἀφιέναι σπείρειν , τὸ δὲ τὴν φλόγα ἀπὸ τοῦ ἡλίου ἀνώνυμον ·
413	21.14	ἀλλ᾿ ὁμοίως ἔχει τοῦτο πρὸς τὸν ἥλιον καὶ τὸ σπείρειν πρὸς τὸν καρπόν , διὸ εἴρηται Ἔστι δὲ τῷ τρόπῳ τούτῳ τῆς μεταφορᾶς χρῆσθαι καὶ ἄλλως , προσαγορεύσαντα τὸ ἀλλότριον ἀποφῆσαι τῶν οἰκείων τι , οἷον εἰ τὴν ἀσπίδα εἴποι φιάλην μὴ Ἄρεως ἀλλ᾿ οἴνου .
414	21.17	πεποιημένον δ᾿ ἐστὶν ὃ ὅλως μὴ καλούμενον ὑπό τινων αὐτὸς τίθεται ὁ ποιητής ·
415	21.17	δοκεῖ γὰρ ἔνια εἶναι τοιαῦτα , οἷον τὰ κέρατα ἐρνύγας καὶ τὸν ἱερέα ἀρητῆρα .
416	21.18	ἐπεκτεταμένον δ᾿ ἐστὶν ἢ ἀφῃρημένον τὸ μέν , ἐὰν φωνήεντι μακροτέρῳ κεχρημένον ᾖ τοῦ οἰκείου ἢ συλλαβῇ ἐμβεβλημένῃ , τὸ δ᾿ ἐὰν ἀφῃρημένον τι ᾖ αὐτοῦ , ἐπεκτεταμένον μὲν οἷον τὸ πόλεως πόληος καὶ τὸ Πηλείδου Πηληϊάδεω , ἀφῃρημένον δὲ οἷον τὸ κρῖ καὶ τὸ δῶ καὶ Ἐξηλλαγμένον δ᾿ ἐστίν , ὅταν τοῦ ὀνομαζομένου τὸ μὲν καταλείπῃ τὸ δὲ ποιῇ , οἷον τὸ ἀντὶ τοῦ δεξιόν .
417	21.21	αὐτῶν δὲ τῶν ὀνομάτων τὰ μὲν ἄρρενα τὰ δὲ θήλεα τὰ δὲ μεταξύ , ἄρρενα μὲν ὅσα τελευτᾷ εἰς τὸ Ν καὶ Ρ , καὶ ὅσα ἐκ τούτου ( ταῦτα δ᾿ ἐστὶ δύο , Ψ καὶ Ξ ) , θήλεα δὲ ὅσα ἐκ τῶν φωνηέντων εἴς τε τὰ ἀεὶ μακρά , οἷον εἰς Η καὶ Ω , καὶ τῶν ἐπεκτεινομένων εἰς Α ·
418	21.24	ὥστε ἴσα συμβαίνει πλήθει εἰς ὅσα τὰ ἄρρενα καὶ τὰ θήλεα ·
419	21.24	τὸ γὰρ Ψ καὶ τὸ Ξ τ- αὐτά ἐστιν .
420	21.25	εἰς δὲ ἄφωνον οὐδὲν ὄνομα τελευτᾷ , οὐδὲ εἰς φωνῆεν βραχύ .
421	21.26	εἰς δὲ τὸ Ι τρία μόνα , μέλι κόμμι πέπερι .
422	21.26	εἰς δὲ τὸ Υ πέντε , τὸ πῶϋ , τὸ νᾶπυ , τὸ γόνυ , τὸ δόρυ , τὸ ἄστυ .
423	21.26	τὰ δὲ μεταξὺ εἰς ταῦτα καὶ Ν καὶ Σ .
424	22.1	λέξεως δὲ ἀρετὴ σαφῆ καὶ μὴ ταπεινὴν εἶναι .
425	22.2	σαφεστάτη μὲν οὖν ἐστὶν ἡ ἐκ τῶν κυρίων ὀνομάτων , ἀλλὰ ταπεινή ·
426	22.2	παράδειγμα δὲ ἡ Κλεοφῶντος ποίησις καὶ ἡ Σθενέλου .
427	22.3	σεμνὴ δὲ καὶ ἐξαλλάττουσα τὸ ἰδιωτικὸν ἡ τοῖς ξενικοῖς κεχρημένη .
428	22.3	ξενικὸν δὲ λέγω γλῶτταν καὶ μεταφορὰν καὶ ἐπέκτασιν καὶ πᾶν τὸ παρὰ τὸ κύριον .
429	22.4	ἀλλ᾿ ἄν τις ἅπαντα τοιαῦτα ποιήσῃ , ἢ αἴνιγμα ἔσται ἢ βαρβαρισμός .
430	22.4	ἂν μὲν οὖν ἐκ μεταφορῶν , αἴνιγμα , ἐὰν δὲ ἐκ γλωττῶν , βαρβαρισμός .
431	22.5	αἰνίγματος γὰρ ἰδέα αὕτη ἐστί , τὸ λέγοντα ὑπάρχοντα ἀδύνατα συνάψαι .
432	22.5	κατὰ μὲν οὖν τὴν τῶν ὀνόματων σύνθεσιν οὐχ οἷόν τε τοῦτο ποιῆσαι , κατὰ δὲ τὴν μεταφορὰν ἐνδέχεται , οἷον καὶ τὰ τοιαῦτα .
433	22.6	ἐκ δὲ τῶν γλωττῶν ὁ βαρβαρισμός .
434	22.7	δεῖ ἄρα κεκρᾶσθαί πως τούτοις ·
435	22.7	τὸ μὲν γὰρ μὴ ἰδιωτικὸν ποιήσει μηδὲ ταπεινὸν ἡ γλῶττα καὶ ἡ μεταφορὰ καὶ ὁ κόσμος καὶ τ- ἄλλα τὰ εἰρημένα εἴδη , τὸ δὲ κύριον τὴν σαφήνειαν .
436	22.8	οὐκ ἐλάχιστον δὲ μέρος συμβάλλονται εἰς τὸ σαφὲς τῆς λέξεως καὶ μὴ ἰδιωτικὸν αἱ ἐπεκτάσεις καὶ ἀποκοπαὶ καὶ ἐξαλλαγαὶ τῶν ὀνομάτων ·
437	22.8	διὰ μὲν γὰρ τὸ ἄλλως ἔχειν ἢ ὡς τὸ κύριον παρὰ τὸ εἰωθὸς γιγνόμενον τὸ μὴ ἰδιωτικὸν ποιήσει , διὰ δὲ τὸ κοινωνεῖν τοῦ εἰωθότος τὸ σαφὲς ἔσται .
438	22.9	ὥστε οὐκ ὀρθῶς ψέγουσιν οἱ ἐπιτιμῶντες τῷ τοιούτῳ τρόπῳ τῆς διαλέκτου καὶ διακωμῳδοῦντες τὸν ποιητήν , οἷον Εὐκλείδης ὁ ἀρχαῖος , ὡς ῥᾴδιον ποιεῖν , εἴ τις δώσει ἐκτείνειν ἐφ᾿ ὁπόσον βούλεται , ἰαμβοποιήσας ἐν αὐτῇ τῇ λέξει ·
439	22.9	καὶ Τὸ μὲν οὖν φαίνεσθαί πως χρώμενον τούτῳ τῷ τρόπῳ γελοῖον , τὸ δὲ μέτρον κοινὸν ἁπάντων ἐστὶ τῶν μερῶν ·
440	22.11	καὶ γὰρ μεταφοραῖς καὶ γλώτταις καὶ τοῖς ἄλλοις εἴδεσι χρώμενος ἀπρεπῶς καὶ ἐπίτηδες ἐπὶ τὰ γελοῖα τὸ αὐτὸ ἂν ἀπεργάσαιτο .
441	22.12	τὸ δὲ ἁρμόττον ὅσον διαφέρει , ἐπὶ τῶν ἐπῶν θεωρείσθω , ἐντιθεμένων τῶν ὀνομάτων εἰς τὸ μέτρον .
442	22.13	καὶ ἐπὶ τῆς γλώττης δὲ καὶ ἐπὶ τῶν μεταφορῶν καὶ ἐπὶ τῶν ἄλλων ἰδεῶν μετατιθεὶς ἄν τις τὰ κύρια ὀνόματα κατίδοι ὅτι ἀληθῆ λέγομεν ·
443	22.13	οἷον τὸ αὐτὸ ποιήσαντος ἰαμβεῖον Αἰσχύλου καὶ Εὐριπίδου , ἓν δὲ μόνον ὄνομα μεταθέντος , ἀντὶ κυρίου εἰωθότος γλῶτταν , τὸ μὲν φαίνεται καλὸν τὸ δ᾿ εὐτελές .
444	22.13	Αἰσχύλος μὲν γὰρ ἐν τῷ Φιλοκτήτῃ ἐποίησε ὁ δὲ ἀντὶ τοῦ ἐσθίει τὸ θοινᾶται μετέθηκεν .
445	22.13	καὶ εἴ τις λέγοι τὰ κύρια μετατιθείς Καὶ Καὶ τὸ &quot; ἠϊόνες βοόωσιν &quot; ἠϊόνες κράζουσιν .
446	22.14	ἔτι δὲ Ἀρειφράδης τοὺς τραγῳδοὺς ἐκωμῴδει , ὅτι ἃ οὐδεὶς ἂν εἴποι ἐν τῇ διαλέκτῳ , τούτοις χρῶνται , οἷον τὸ δωμάτων ἄπο ἀλλὰ μὴ ἀπὸ δωμάτων , καὶ τὸ σέθεν , καὶ τὸ ἐγὼ δέ νιν , καὶ τὸ Ἀχιλλέως πέρι ἀλλὰ μὴ περὶ Ἀχιλλέως , καὶ ὅσα ἄλλα τοιαῦτα .
447	22.15	διὰ γὰρ τὸ μὴ εἶναι ἐν τοῖς κυρίοις ποιεῖ τὸ μὴ ἰδιωτικὸν ἐν τῇ λέξει ἅπαντα τὰ τοιαῦτα ·
448	22.15	ἐκεῖνος δὲ τοῦτο ἠγνόει .
449	22.16	ἔστι δὲ μέγα μὲν τὸ ἑκάστῳ τῶν εἰρημένων πρέπόντως χρῆσθαι , καὶ διπλοῖς ὀνόμασι καὶ γλώτταις , πολὺ δὲ μέγιστον τὸ μεταφορικὸν εἶναι .
450	22.17	μόνον γὰρ τοῦτο οὔτε παρ᾿ ἄλλου ἔστι λαβεῖν εὐφυΐας τε σημεῖόν ἐστιν ·
451	22.17	τὸ γὰρ εὖ μεταφέρειν τὸ τὸ ὅμοιον θεωρεῖν ἐστίν .
452	22.18	τῶν δ᾿ ὀνομάτων τὰ μὲν διπλᾶ μάλιστα ἁρμόττει τοῖς διθυράμβοις , αἱ δὲ γλῶτται τοῖς ἡρωϊκοῖς , αἱ δὲ μεταφοραὶ τοῖς ἰαμβείοις .
453	22.19	καὶ ἐν μὲν τοῖς ἡρωϊκοῖς ἅπαντα χρήσιμα τὰ εἰρημένα ·
454	22.19	ἐν δὲ τοῖς ἰαμβείοις , διὰ τὸ ὅτι μάλιστα λέξιν μιμεῖσθαι , ταῦτα ἁρμόττει τῶν ὀνομάτων ὅσοις κἂν ἐν λόγοις τις χρήσαιτο ·
455	22.19	ἔστι δὲ τὰ τοιαῦτα τὸ κύριον καὶ μεταφορὰ καὶ κόσμος .
456	22.20	περὶ μὲν οὖν τραγῳδίας καὶ τῆς ἐν τῷ πράττειν μιμήσεως ἔστω ἡμῖν ἱκανὰ τὰ εἰρημένα .
457	23.1	περὶ δὲ τῆς διηγηματικῆς καὶ ἐν μέτρῳ μιμητικῆς , ὅτι δεῖ τοὺς μύθους καθάπερ ἐν ταῖς τραγῳδίαις συνιστάναι δραματικούς , καὶ περὶ μίαν πρᾶξιν ὅλην καὶ τελείαν , ἔχουσαν ἀρχὴν καὶ μέσον καὶ τέλος , ἵν᾿ ὥσπερ ζῷον ἓν ὅλον ποιῇ τὴν οἰκείαν ἡδονήν , δῆλον , καὶ μὴ ὁμοίας ἱστορίας τὰς συνήθεις εἶναι , ἐν αἷς ἀνάγκη οὐχὶ μιᾶς πράξεως ποιεῖσθαι δήλωσιν ἀλλ᾿ ἑνὸς χρόνου , ὅσα ἐν τούτῳ συνέβη περὶ ἕνα ἢ πλείους , ὧν ἕκαστον ὡς ἔτυχεν ἔχει πρὸς ἄλληλα .
458	23.3	ὥσπερ γὰρ κατὰ τοὺς αὐτοὺς χρόνους ἥ τ᾿ ἐν Σαλαμῖνι ἐγένετο ναυμαχία καὶ ἡ ἐν Σικελίᾳ Καρχηδονίων μάχη , οὐδὲν πρὸς τὸ αὐτὸ συντείνουσαι τέλος , οὕτω καὶ ἐν τοῖς ἐφεξῆς χρόνοις ἐνίοτε γίνεται θάτερον μετὰ θατέρου , ἐξ ὧν ἓν οὐδὲν γίνεται τέλος .
459	23.4	σχεδὸν δὲ οἱ πολλοὶ τῶν ποιητῶν τοῦτο δρῶσιν .
