1	1.1	περὶ ποιητικῆς αὐτῆς τε καὶ τῶν εἰδῶν αὐτῆς , ἥν τινα δύναμιν ἕκαστον ἔχει , καὶ πῶς δεῖ συνίστασθαι τοὺς μύθους , εἰ μέλλει καλῶς ἕξειν ἡ ποίησις , ἔτι δὲ ἐκ πόσων καὶ ποίων ἐστὶ μορίων , ὁμοίως δὲ καὶ περὶ τῶν ἄλλων ὅσα τῆς αὐτῆς ἐστὶ μεθόδου , λέγωμεν , ἀρξάμενοι κατὰ φύσιν πρῶτον ἀπὸ τῶν πρώτων .
460	23.5	διό , ὥσπερ εἴπομεν ἤδη , καὶ ταύτῃ θεσπέσιος ἂν φανείη Ὅμηρος παρὰ τοὺς ἄλλους , τῷ μηδὲ τὸν πόλεμον , καίπερ ἔχοντα ἀρχὴν καὶ τέλος , ἐπιχειρῆσαι ποιεῖν ὅλον ·
461	23.5	λίαν γὰρ ἂν μέγας καὶ οὐκ εὐσύνοπτος ἔμελλεν ἔσεσθαι ·
462	23.5	ἢ τῷ μεγέθει μετριάζοντα καταπεπλεγμένον τῇ ποικιλίᾳ .
463	23.5	νῦν δ᾿ ἓν μέρος ἀπολαβὼν ἐπεισοδίοις κέχρηται αὐτῶν πολλοῖς , οἷον νεῶν καταλόγῳ καὶ ἄλλοις ἐπεισοδίοις , οἷς διαλαμβάνει τὴν ποίησιν .
464	23.6	οἱ δ᾿ ἄλλοι περὶ ἕνα ποιοῦσι καὶ περὶ ἕνα χρόνον , καὶ μίαν πρᾶξιν πολυμερῆ , οἷον ὁ τὰ Κύπρια ποιήσας καὶ τὴν μικρὰν Ἰλιάδα .
465	23.7	τοιγαροῦν ἐκ μὲν Ἰλιάδος καὶ Ὀδυσσείας μία τραγῳδία ποιεῖται ἑκατέρας ἢ δύο μόναι , ἐκ δὲ Κυπρίων πολλαί , καὶ ἐκ τῆς μικρᾶς Ἰλιάδος πλέον ὀκτώ , οἷον ὅπλων κρίσις , Φιλοκτήτης , Νεοπτόλεμος , Εὐρύπυλος , πτωχεία , Λάκαιναι , Ἰλίου πέρσις καὶ ἀπόπλους καὶ Σίνων καὶ Τρῳάδες .
466	24.1	ἔτι δὲ τὰ εἴδη τ- αὐτὰ δεῖ ἔχειν τὴν ἐποποιίαν τῇ τραγῳδίᾳ ·
467	24.1	ἢ γὰρ ἁπλῆν ἢ πεπλεγμένην ἢ ἠθικὴν ἢ παθητικὴν δεῖ εἶναι .
468	24.2	καὶ τὰ μέρη ἔξω μελοποιίας καὶ ὄψεως τ- αὐτά ·
469	24.2	καὶ γὰρ περιπετειῶν δεῖ καὶ ἀναγνωρίσεων καὶ παθημάτων .
470	24.3	ἔτι τὰς διανοίας καὶ τὴν λέξιν ἔχειν καλῶς .
471	24.3	οἷς ἅπασιν Ὅμηρος κέχρηται καὶ πρῶτος καὶ ἱκανῶς .
472	24.3	καὶ γὰρ καὶ τῶν ποιημάτων ἑκάτερον συνέστηκεν ἡ μὲν Ἰλιὰς ἁπλοῦν καὶ παθητικόν , ἡ δὲ Ὀδύσσεια πεπλεγμένον ·
473	24.3	ἀναγνώρισις γὰρ διόλου καὶ ἠθική .
474	24.3	πρὸς δὲ τούτοις λέξει καὶ διανοίᾳ πάντας ὑπερβέβληκεν .
475	24.4	διαφέρει δὲ κατά τε τῆς συστάσεως τὸ μῆκος ἡ ἐποποιία καὶ τὸ μέτρον .
476	24.5	τοῦ μὲν οὖν μήκους ὅρος ἱκανὸς ὁ εἰρημένος ·
477	24.5	δύνασθαι γὰρ δεῖ συνορᾶσθαι τὴν ἀρχὴν καὶ τὸ τέλος .
478	24.5	εἴη δ᾿ ἂν τοῦτο , εἰ τῶν μὲν ἀρχαίων ἐλάττους αἱ συστάσεις εἶεν , πρὸς δὲ τὸ πλῆθος τῶν τραγῳδιῶν τῶν εἰς μίαν ἀκρόασιν τιθεμένων παρήκοιεν .
479	24.6	ἔχει δὲ πρὸς τὸ ἐπεκτείνεσθαι τὸ μέγεθος πολύ τι ἡ ἐποποιία ἴδιον διὰ τὸ ἐν μὲν τῇ τραγῳδίᾳ μὴ ἐνδέχεσθαι ἅμα πραττόμενα πολλὰ μέρη μιμεῖσθαι , ἀλλὰ τὸ ἐπὶ τῆς σκηνῆς καὶ τῶν ὑποκριτῶν μέρος μόνον ·
480	24.6	ἐν δὲ τῇ ἐποποιίᾳ , διὰ τὸ διήγησιν εἶναι , ἔστι πολλὰ μέρη ἅμα ποιεῖν περαινόμενα , ὑφ᾿ ὧν οἰκείων ὄντων αὔξεται ὁ τοῦ ποιήματος ὄγκος .
481	24.7	ὥστε τοῦτ᾿ ἔχει τὸ ἀγαθὸν εἰς μεγαλοπρέπειαν καὶ τὸ μεταβάλλειν τὸν ἀκούοντα καὶ ἐπεισοδιοῦν ἀνομοίοις ἐπεισοδίοις ·
482	24.7	τὸ γὰρ ὅμοιον ταχὺ πληροῦν ἐκπίπτειν ποιεῖ τὰς τραγῳδίας .
483	24.8	τὸ δὲ μέτρον τὸ ἡρωϊκὸν ἀπὸ τῆς πείρας ἥρμοκεν .
484	24.8	εἰ γάρ τις ἐν ἄλλῳ τινὶ μέτρῳ διηγηματικὴν μίμησιν ποιοῖτο ἢ ἐν πολλοῖς , ἀπρεπὲς ἂν φαίνοιτο ·
485	24.9	τὸ γὰρ ἡρωϊκὸν στασιμώτατον καὶ ὀγκωδέστατον τῶν μέτρων ἐστίν , διὸ καὶ γλώττας καὶ μεταφορὰς δέχεται μάλιστα ·
486	24.9	περιττὴ γὰρ καὶ ἡ διηγηματικὴ μίμησις τῶν ἄλλων .
487	24.10	τὸ δὲ ἰαμβικὸν καὶ τετράμετρον κινητικά , τὸ μὲν ὀρχηστικόν , τὸ δὲ πρακτικόν .
488	24.11	ἔτι δὲ ἀτοπώτερον εἰ μιγνύοι τις αὐτά , ὥσπερ Χαιρήμων .
489	24.12	διὸ οὐδεὶς μακρὰν σύστασιν ἐν ἄλλῳ πεποίηκεν ἢ τῷ ἡρῴῳ , ἀλλ᾿ ὥσπερ εἴπομεν , αὐτὴ ἡ φύσις διδάσκει τὸ ἁρμόττον αὐτῇ διαιρεῖσθαι .
490	24.13	Ὅμηρος δὲ ἄλλα τε πολλὰ ἄξιος ἐπαινεῖσθαι , καὶ δὴ καὶ ὅτι μόνος τῶν ποιητῶν οὐκ ἀγνοεῖ ὃ δεῖ ποιεῖν αὐτόν .
491	24.14	αὐτὸν γὰρ δεῖ τὸν ποιητὴν ἐλάχιστα λέγειν ·
492	24.14	οὐ γάρ ἐστι κατὰ ταῦτα μιμητής .
493	24.14	οἱ μὲν οὖν ἄλλοι αὐτοὶ μὲν δι᾿ ὅλου ἀγωνίζονται , μιμοῦνται δὲ ὀλίγα καὶ ὀλιγάκις ·
494	24.14	ὁ δὲ ὀλίγα φροιμιασάμενος εὐθὺς εἰσάγει ἄνδρα ἢ γυναῖκα ἢ ἄλλο τι ἦθος , καὶ οὐδὲν ἄηθες , ἀλλ᾿ ἔχοντα ἤθη .
495	24.15	δεῖ μὲν οὖν ἐν ταῖς τραγῳδίαις ποιεῖν τὸ θαυμαστόν , μᾶλλον δ᾿ ἐνδέχεται ἐν τῇ ἐποποιίᾳ τὸ ἄλογον .
496	24.15	διὸ συμβαίνει μάλιστα τὸ θαυμαστόν , διὰ τὸ μὴ ὁρᾶν εἰς τὸν πράττοντα , ἐπεὶ τὰ περὶ τὴν Ἕκτορος δίωξιν ἐπὶ σκηνῆς ὄντα γελοῖα ἂν φανείη , οἱ μὲν ἑστῶτες καὶ οὐ διώκοντες , ὁ δὲ ἀνανεύων ·
497	24.16	ἐν δὲ τοῖς ἔπεσι λανθάνει .
498	24.17	τὸ δὲ θαυμαστὸν ἡδύ ·
499	24.17	σημεῖον δέ , πάντες γὰρ προστιθέντες ἀπαγγέλλουσιν ὡς χαριζόμενοι .
500	24.18	δεδίδαχε δὲ μάλιστα Ὅμηρος καὶ τοὺς ἄλλους ψευδῆ λέγειν ὡς δεῖ .
501	24.18	ἔστι δὲ τοῦτο παραλογισμός .
502	24.18	οἴονται γὰρ ἄνθρωποι , ὅταν τουδὶ ὄντος τοδὶ ᾖ ἢ γινομένου γίνηται , εἰ τὸ ὕστερόν ἐστι , καὶ τὸ πρότερον εἶναι ἢ γίνεσθαι ·
503	24.18	τοῦτο δ᾿ ἐστὶ ψεῦδος .
504	24.18	διὸ δή , ἂν τὸ πρῶτον ψεῦδος , ἄλλου δὲ τούτου ὄντος , ἀνάγκη εἶναι ἢ γενέσθαι ἢ προσθεῖναι ·
505	24.18	διὰ γὰρ τὸ τοῦτο εἰδέναι ἀληθὲς ὄν , παραλογίζεται ἡμῶν ἡ ψυχὴ καὶ τὸ πρῶτον ὡς ὄν .
506	24.18	παράδειγμα δὲ τούτου ἐκ τῶν Νίπτρων .
507	24.19	προαιρεῖσθαί τε δεῖ ἀδύνατα εἰκότα μᾶλλον ἢ δυνατὰ ἀπίθανα ·
508	24.20	τούς τε λόγους μὴ συνίστασθαι ἐκ μερῶν ἀλόγων , ἀλλὰ μάλιστα μὲν μηδὲν ἔχειν ἄλογον , εἰ δὲ μή , ἔξω τοῦ μυθεύματος , ὥσπερ Οἰδίπους τὸ μὴ εἰδέναι πῶς ὁ Λάϊος ἀπέθανεν , ἀλλὰ μὴ ἐν τῷ δράματι , ὥσπερ ἐν Ἠλέκτρᾳ οἱ τὰ Πύθια ἀπαγγέλλοντες , ἢ ἐν Μυσοῖς ὁ ἄφωνος ἐκ Τεγέας εἰς τὴν Μυσίαν ἥκων .
509	24.21	ὥστε τὸ λέγειν ὅτι ἀνῄρητο ἂν ὁ μῦθος γελοῖον ·
510	24.21	ἐξ ἀρχῆς γὰρ οὐ δεῖ συνίστασθαι τοιούτους ·
511	24.21	ἂν δὲ θῇ , καὶ φαίνηται εὐλογώτερον , ἀποδέχεσθαι καὶ ἄτοπον , ἐπεὶ καὶ τὰ ἐν Ὀδυσσείᾳ ἄλογα τὰ περὶ τὴν ἔκθεσιν , ὡς οὐκ ἂν ἦν ἀνεκτά , δῆλον ἂν γένοιτο , εἰ αὐτὰ φαῦλος ποιητὴς ποιήσειεν ·
512	24.22	νῦν δὲ τοῖς ἄλλοις ἀγαθοῖς ὁ ποιητὴς ἀφανίζει ἡδύνων τὸ ἄτοπον .
513	24.23	τῇ δὲ λέξει δεῖ διαπονεῖν ἐν τοῖς ἀργοῖς μέρεσι καὶ μήτε ἠθικοῖς μήτε διανοητικοῖς ·
514	24.23	ἀποκρύπτει γὰρ πάλιν ἡ λίαν λαμπρὰ λέξις τά τε ἤθη καὶ τὰς διανοίας .
515	25.1	περὶ δὲ προβλημάτων καὶ λύσεων , ἐκ πόσων τε καὶ ποίων ἂν εἰδῶν εἴη , ὧδ᾿ ἂν θεωροῦσι γένοιτ᾿ ἂν φανερόν .
516	25.2	ἐπεὶ γάρ ἐστι μιμητὴς ὁ ποιητής , ὥσπερ ἂν εἰ ζωγράφος ἤ τις ἄλλος εἰκονοποιός , ἀνάγκη μιμεῖσθαι τριῶν ὄντων τὸν ἀριθμὸν ἕν τι ἀεί ·
517	25.2	ἢ γὰρ οἷα ἦν ἢ ἔστιν , ἢ οἷα φασὶ καὶ δοκεῖ , ἢ οἷα εἶναι δεῖ .
518	25.3	ταῦτα δ᾿ ἐξαγγέλλεται λέξει ἢ καὶ γλώτταις καὶ μεταφοραῖς .
519	25.3	καὶ πολλὰ πάθη τῆς λέξεώς ἐστιν ·
520	25.4	δίδομεν γὰρ ταῦτα τοῖς ποιηταῖς .
521	25.4	πρὸς δὲ τούτοις οὐχ ἡ αὐτὴ ὀρθότης ἐστὶ τῆς πολιτικῆς καὶ τῆς ποιητικῆς , οὐδὲ ἄλλης τέχνης καὶ ποιητικῆς .
522	25.5	αὐτῆς δὲ τῆς ποιητικῆς διττὴ ἢ ἁμαρτία ·
523	25.5	ἡ μὲν γὰρ καθ᾿ αὑτήν , ἡ δὲ κατὰ συμβεβηκός .
524	25.6	εἰ μὲν γὰρ προείλετο μιμήσασθαι ἀδυναμίαν , αὐτῆς ἡ ἁμαρτία ·
525	25.6	εἰ δὲ τὸ προελέσθαι μὴ ὀρθῶς , ἀλλὰ τὸν ἵππον ἄμφω τὰ δεξιὰ προβεβληκότα ἢ τὸ καθ᾿ ἑκάστην τέχνην ἁμάρτημα , οἷον τὸ κατ᾿ ἰατρικὴν ἢ ἄλλην τέχνην , ἣ ἀδύνατα πεποίηται , ὁποιανοῦν , οὐ καθ᾿ ἑαυτήν .
526	25.7	ὥστε δεῖ τὰ ἐπιτιμήματα ἐν τοῖς προβλήμασιν ἐκ τούτων ἐπισκοποῦντα λύειν .
527	25.7	πρῶτον μέν , ἂν τὰ πρὸς αὐτὴν τὴν τέχνην ἀδύνατα πεποίηται , ἡμάρτηται .
528	25.8	ἀλλ᾿ ὀρθῶς ἔχει , εἰ τυγχάνει τοῦ τέλους τοῦ αὑτῆς ·
529	25.8	τὸ γὰρ τέλος εἴρηται , εἰ οὕτως ἐκπληκτικώτερον ἢ αὐτὸ ἢ ἄλλο ποιεῖ μέρος .
530	25.8	παράδειγμα ἡ τοῦ Ἕκτορος δίωξις .
531	25.9	εἰ μέντοι τὸ τέλος ἢ μᾶλλον ἢ ἧττον ἐνεδέχετο ὑπάρχειν καὶ κατὰ τὴν περὶ τούτων τέχνην , ἡμάρτηται οὐκ ὀρθῶς ·
532	25.9	δεῖ γάρ , εἰ ἐνδέχεται , ὅλως μηδαμῇ ἡμαρτῆσθαι .
533	25.10	ἔτι ποτέρων ἐστὶ τὸ ἁμάρτημα , τῶν κατὰ τὴν τέχνην ἢ κατ᾿ ἄλλο συμβεβηκός ;
534	25.10	ἔλαττον γάρ , εἰ μὴ ᾔδει ὅτι ἔλαφος θήλεια κέρατα οὐκ ἔχει , ἢ εἰ κακομιμήτως ἔγραψεν .
535	25.11	πρὸς δὲ τούτοις ἐὰν ἐπιτιμᾶται ὅτι οὐκ ἀληθῆ , ἀλλ᾿ οἷα δεῖ , οἷον καὶ Σοφοκλῆς ἔφη αὐτὸς μὲν οἵους δεῖ ποιεῖν , Εὐριπίδην δὲ οἷοι εἰσί , ταύτῃ λυτέον .
536	25.12	εἰ δὲ μηδετέρως , ὅτι οὕτω φασίν , οἷον τὰ περὶ θεῶν .
537	25.13	ἴσως γὰρ οὔτε βέλτιον οὕτω λέγειν οὔτ᾿ ἀληθῆ , ἀλλ᾿ ἔτυχεν ὥσπερ Ξενοφάνης ·
538	25.13	ἀλλ᾿ οὔ φασι τάδε .
539	25.14	ἴσως δὲ οὐ βέλτιον μέν , ἀλλ᾿ οὕτως εἶχεν , οἷον τὰ περὶ τῶν ὅπλων , οὕτω γὰρ τότ᾿ ἐνόμιζον , ὥσπερ καὶ νῦν Ἰλλυριοί .
540	25.15	περὶ δὲ τοῦ καλῶς ἢ μὴ καλῶς ἢ εἴρηταί τινι ἢ πέπρακται , οὐ μόνον σκεπτέον εἰς αὐτὸ τὸ πεπραγμένον ἢ εἰρημένον βλέποντα , εἰ σπουδαῖον ἢ φαῦλον , ἀλλὰ καὶ εἰς τὸν πράττοντα ἢ λέγοντα πρὸς ὃν ἢ ὅτε ἢ ὅτῳ ἢ οὗ ἕνεκεν , οἷον ἢ μείζονος ἀγαθοῦ , ἵνα γένηται , ἢ μείζονος κακοῦ , ἵνα ἀπογένηται .
541	25.16	τὰ δὲ πρὸς τὴν λέξιν ὁρῶντα δεῖ διαλύειν , οἷον γλώττῃ ἴσως γὰρ οὐ τοὺς ἡμιόνους λέγει ἀλλὰ τοὺς φύλακας .
542	25.16	καὶ τὸν Δόλωνα οὐ τὸ σῶμα ἀσύμμετρον , ἀλλὰ τὸ πρόσωπον αἰσχρόν ·
543	25.16	τὸ γὰρ εὐειδὲς οἱ Κρῆτες εὐπρόσωπον καλοῦσιν .
544	25.16	καὶ τὸ οὐ τὸ ἄκρατον ὡς οἰνόφλυξιν , ἀλλὰ τὸ θᾶττον .
545	25.17	τὸ δὲ κατὰ μεταφορὰν εἴρηται , οἷον ἅμα δέ φησιν Τὸ γὰρ πάντες ἀντὶ τοῦ πολλοὶ κατὰ μεταφορὰν εἴρηται ·
546	25.17	τὸ γὰρ πᾶν πολύ τι .
547	25.17	καὶ τὸ κατὰ μεταφοράν ·
548	25.17	τὸ γὰρ γνωριμώτατον μόνον .
549	25.18	κατὰ δὲ προσῳδίαν , ὥσπερ Ἱππίας ἔλυεν ὁ Θάσιος τὸ καὶ Τὰ δὲ διαιρέσει , οἷον Ἐμπεδοκλῆς Τὰ δὲ ἀμφιβολίᾳ , τὸ γὰρ πλέων ἀμφίβολόν ἐστιν .
550	25.21	τὰ δὲ κατὰ τὸ ἔθος τῆς λέξεως , οἷον τὸν κεκραμένον οἶνόν φασιν εἶναι , ὅθεν πεποίηται καὶ χαλκέας τοὺς τὸν σίδηρον ἐργαζομένους , ὅθεν εἴρηται ὁ Γανυμήδης Διὶ οἰνοχοεύειν , οὐ πινόντων οἶνον .
551	25.21	εἴη δ᾿ ἂν τοῦτό γε κατὰ μεταφοράν .
552	25.22	δεῖ δὲ καὶ ὅταν ὄνομά τι ὑπεναντίωμά τι δοκῇ σημαίνειν , ἐπισκοπεῖν ποσαχῶς ἂν σημήνειε τοῦτο ἐν τῷ εἰρημένῳ , οἷον τῷ ταύτῃ κωλυθῆναι .
553	25.23	τὸ δὲ ποσαχῶς ἐνδέχεται ὡδί πως μάλιστ᾿ ἄν τις ὑπολάβοι κατὰ τὴν καταντικρὺ ἢ ὡς Γλαύκων λέγει , ὅτι ἔνιοι ἀλόγως προϋπολαμβάνουσι , καὶ αὐτοὶ καταψηφισάμενοι συλλογίζονται , καὶ ὡς εἰρηκότες ὅτι δοκεῖ ἐπιτιμῶσιν , ἂν ὑπεναντίον ᾖ τῇ αὐτῶν οἰήσει .
554	25.25	τοῦτο δὲ πέπονθε τὰ περὶ Ἰκάριον .
555	25.25	οἴονται γὰρ αὐτὸν Λάκωνα εἶναι ·
556	25.25	ἄτοπον οὖν τὸ μὴ ἐντυχεῖν τὸν Τηλέμαχον αὐτῷ εἰς Λακεδαίμονα ἐλθόντα .
557	25.25	τὸ δ᾿ ἴσως ἔχει ὥσπερ οἱ Κεφαλῆνές φασιν ·
558	25.25	παρ᾿ αὑτῶν γὰρ γῆμαι λέγουσι τὸν Ὀδυσσέα , καὶ εἶναι Ἰκάδιον ἀλλ᾿ οὐκ Ἰκάριον .
559	25.25	διαμάρτημα δὲ τὸ πρόβλημα εἰκός ἐστιν .
560	25.26	ὅλως δὲ τὸ ἀδύνατον μὲν ἢ πρὸς τὴν ποίησιν ἢ πρὸς τὸ βέλτιον ἢ πρὸς τὴν δόξαν δεῖ ἀνάγειν .
561	25.27	πρός τε γὰρ τὴν ποίησιν αἱρετώτερον πιθανὸν ἀδύνατον ἢ ἀπίθανον καὶ δυνατόν ·
562	25.27	τοιούτους δ᾿ εἶναι οἵους Ζεῦξις ἔγραφεν .
563	25.28	ἀλλὰ καὶ πρὸς τὸ βέλτιον ·
564	25.28	τὸ γὰρ παράδειγμα δεῖ ὑπερέχειν πρὸς ἅ φασι τ- ἄλογα .
565	25.29	οὕτω τε καὶ ὅτι ποτὲ οὐκ ἄλογόν ἐστιν ·
566	25.29	εἰκὸς γὰρ καὶ παρὰ τὸ εἰκὸς γίνεσθαι .
567	25.30	τὰ δ᾿ ὑπεναντία ὡς εἰρημένα οὕτω σκοπεῖν , ὥσπερ οἱ ἐν τοῖς λόγοις ἔλεγχοι , εἰ τὸ αὐτὸ καὶ πρὸς τὸ αὐτὸ καὶ ὡσαύτως , ὥστε καὶ αὐτὸν ἢ πρὸς ἃ αὐτὸς λέγει ἢ ὃ ἂν φρόνιμος ὑποθῆται .
568	25.31	ὀρθὴ δ᾿ ἐπιτίμησις καὶ ἀλογία καὶ μοχθηρία , ὅταν μὴ ἀνάγκης οὔσης μηδὲν χρήσηται τῷ ἀλόγῳ , ὥσπερ Εὐριπίδης τῷ Αἰγεῖ , ἢ τῇ πονηρίᾳ , ὥσπερ ἐν Ὀρέστῃ τοῦ Μενελάου .
569	25.32	τὰ μὲν οὖν ἐπιτιμήματα ἐκ πέντε εἰδῶν φέρουσιν ·
570	25.32	ἢ γὰρ ὡς ἀδύνατα ἢ ὡς ἄλογα ἢ ὡς βλαβερὰ ἢ ὡς ὑπεναντία ἢ ὡς παρὰ τὴν ὀρθότητα τὴν κατὰ τέχνην ·
571	25.32	αἱ δὲ λύσεις ἐκ τῶν εἰρημένων ἀριθμῶν σκεπτέαι , εἰσὶ δὲ δώδεκα .
572	26.1	πότερον δὲ βελτίων ἡ ἐποποιικὴ μίμησις ἢ ἡ τραγική , διαπορήσειεν ἄν τις .
573	26.2	εἰ γὰρ ἡ ἦττον φορτικὴ βελτίων , τοιαύτη δ᾿ ἡ πρὸς βελτίους θεατάς ἐστι , δῆλον ὅτι ἡ ἅπαντα μιμουμένη φορτική .
574	26.3	ὡς γὰρ οὐκ αἰσθανομένων , ἂν μὴ αὐτὸς προσθῇ , πολλὴν κίνησιν κινοῦνται , οἷον οἱ φαῦλοι αὐληταὶ κυλιόμενοι , ἂν δίσκον δέῃ μιμεῖσθαι , καὶ ἕλκοντες τὸν κορυφαῖον , ἂν Σκύλλαν αὐλῶσιν .
575	26.4	ἡ μὲν οὖν τραγῳδία τοιαύτη ἐστίν , ὡς καὶ οἱ πρότερον τοὺς ὑστέρους αὐτῶν ᾤοντο ὑποκριτάς ·
576	26.4	ὡς λίαν γὰρ ὑπερβάλλοντα , πίθηκον ὁ Μυνίσκος τὸν Καλλιππίδην ἐκάλει .
577	26.4	τοιαύτη δὲ δόξα καὶ περὶ Πινδάρου ἦν .
578	26.4	ὡς δ᾿ οὗτοι ἔχουσι πρὸς αὐτούς , ἡ ὅλη τέχνη πρὸς τὴν ἐποποιίαν ἔχει .
579	26.5	τὴν μὲν οὖν πρὸς θεατὰς ἐπιεικεῖς φασὶν εἶναι , διὸ οὐδὲν δέονται τῶν σχημάτων , τὴν δὲ τραγικὴν πρὸς φαύλους .
580	26.6	ἡ οὖν φορτικὴ χείρων δῆλον ὅτι ἂν εἴη .
581	26.6	πρῶτον μὲν οὐ τῆς ποιητικῆς ἡ κατηγορία ἀλλὰ τῆς ὑποκριτικῆς , ἐπεὶ ἔστι περιεργάζεσθαι τοῖς σημείοις καὶ ῥαψῳδοῦντα , ὅπερ ἐποίει Σωσίστρατος , καὶ διᾴδοντα , ὅπερ ἐποίει Μνασίθεος Ὀπούντιος .
582	26.7	εἶτα οὐδὲ κίνησις ἅπασα ἀποδοκιμαστέα , εἴπερ μηδ᾿ ὄρχησις , ἀλλ᾿ ἡ φαύλων , ὅπερ καὶ Καλλιππίδῃ ἐπετιμᾶτο καὶ νῦν ἄλλοις , ὡς οὐκ ἐλευθέρας γυναῖκας μιμουμένων .
583	26.8	ἔτι ἡ τραγῳδία καὶ ἄνευ κινήσεως ποιεῖ τὸ αὑτῆς , ὥσπερ ἡ ἐποποιία ·
584	26.8	διὰ γὰρ τοῦ ἀναγινώσκειν φανερὰ ὁποία τις ἐστίν .
585	26.8	εἰ οὖν ἐστὶ τ- ἄλλα κρείττων , τοῦτό γε οὐκ ἀναγκαῖον αὐτῇ ὑπάρχειν .
586	26.9	ἔπειτα διότι πάντ᾿ ἔχει ὅσαπερ ἡ ἐποποιία ·
587	26.10	καὶ γὰρ τῷ μέτρῳ ἔξεστι χρῆσθαι , καὶ ἔτι οὐ μικρὸν μέρος τὴν μουσικὴν καὶ τὴν ὄψιν ἔχει , δι᾿ ἧς αἱ ἡδοναὶ συνίστανται ἐναργέστατα .
588	26.11	εἶτα καὶ τὸ ἐναργὲς ἔχει καὶ ἐν τῇ ἀναγνωρίσει καὶ ἐπὶ τῶν ἔργων .
589	26.11	ἔτι τῷ ἐν ἐλάττονι μήκει τὸ τέλος τῆς μιμήσεως εἶναι ·
590	26.11	τὸ γὰρ ἀθροώτερον ἥδιον ἢ πολλῷ κεκραμένον τῷ χρόνῳ , λέγω δὲ οἷον εἴ τις τὸν Οἰδίπουν θείη τὸν Σοφοκλέους ἐν ἔπεσιν ὅσοις ἡ Ἰλιάς .
591	26.13	ἔτι ἧττον μία ὁποιαοῦν μίμησις ἡ τῶν ἐποποιῶν .
592	26.13	σημεῖον δέ ·
593	26.13	ἐκ γὰρ ὁποιασοῦν μιμήσεως πλείους τραγῳδίαι γίνονται .
594	26.13	ὥστ᾿ ἐὰν μὲν ἕνα μῦθον ποιῶσιν , ἀνάγκη ἢ βραχέα δεικνύμενον μύουρον φαίνεσθαι , ἢ ἀκολουθοῦντα τῷ τοῦ μέτρου μήκει ὑδαρῆ .
595	26.13	ἐὰν δὲ πλείους , λέγω δὲ οἷον ἐὰν ἐκ πλειόνων πράξεων ᾖ συγκειμένη , οὐ μία , ὥσπερ ἡ Ἰλιὰς ἔχει πολλὰ τοιαῦτα μέρη καὶ ἡ Ὀδύσσεια , ἃ καὶ καθ᾿ ἑαυτὰ ἔχει μέγεθος ·
596	26.14	καίτοι ταῦτα τὰ ποιήματα συνέστηκεν ὡς ἐνδέχεται ἄριστα , καὶ ὅτι μάλιστα μιᾶς πράξεως μίμησίς ἐστιν .
597	26.15	εἰ οὖν τούτοις τε διαφέρει πᾶσι καὶ ἔτι τῷ τῆς τέχνης ἔργῳ ( δεῖ γὰρ οὐ τὴν τυχοῦσαν ἡδονὴν ποιεῖν αὐτὰς ἀλλὰ τὴν εἰρημένην ) , φανερὸν ὅτι κρείττων ἂν εἴη μᾶλλον τοῦ τέλους τυγχάνουσα τῆς ἐποποιίας .
598	26.16	περὶ μὲν οὖν τραγῳδίας καὶ ἐποποιίας , καὶ αὐτῶν καὶ τῶν εἰδῶν καὶ τῶν μερῶν αὐτῶν , καὶ πόσα καὶ τί διαφέρει , καὶ τοῦ εὖ ἢ μὴ τίνες αἰτίαι , καὶ περὶ ἐπιτιμήσεων καὶ λύσεων εἰρήσθω τοσαῦτα .
